Time,Z,Vz
4.53999999999999,1069.69185916253,-65.3940365848367
4.54999999999999,1069.54291308178,-65.1266740449142
4.55999999999999,1069.3197878382,-64.9032097275451
4.55999999999999,1069.3197878382,-64.9032097275451
4.56999999999999,1069.13278784137,-64.6599520138135
4.57999999999999,1068.96839391929,-64.4052186384086
4.57999999999999,1068.96839391929,-64.4052186384086
4.58999999999999,1068.85741116766,-64.1209971742816
4.59999999999999,1068.63338130753,-63.9028508836414
4.59999999999999,1068.63338130753,-63.9028508836414
4.60999999999999,1068.46940163654,-63.6515449020663
4.61999999999999,1068.3096596241,-63.3989449695884
4.61999999999999,1068.3096596241,-63.3989449695884
4.62999999999999,1068.11366553079,-63.1688569489099
4.63999999999999,1067.9668746921,-62.9113403495411
4.63999999999999,1067.9668746921,-62.9113403495411
4.64999999999999,1067.77352683212,-62.6822238787385
4.65999999999999,1067.49710118627,-62.5017891965587
4.65999999999999,1067.49710118627,-62.5017891965587
4.66999999999999,1067.3476029256,-62.2495554948212
4.67999999999999,1067.10991871924,-62.049438245653
4.67999999999999,1067.10991871924,-62.049438245653
4.68999999999999,1067.00439365925,-61.7744758469701
4.69999999999999,1066.78796896871,-61.5646217413226
4.69999999999999,1066.78796896871,-61.5646217413226
4.70999999999999,1066.53696215715,-61.3755109190588
4.71999999999999,1066.31645868397,-61.1701381844829
4.71999999999999,1066.31645868397,-61.1701381844829
4.72999999999999,1066.12304601632,-60.9501267677184
4.73999999999999,1065.94714945449,-60.7207875810379
4.73999999999999,1065.94714945449,-60.7207875810379
4.74999999999999,1065.74052337655,-60.5102325648085
4.75999999999999,1065.55166338904,-60.2907220134253
4.75999999999999,1065.55166338904,-60.2907220134253
4.76999999999999,1065.37643112663,-60.0646909101646
4.77999999999999,1065.13390345515,-59.8787675469942
4.77999999999999,1065.13390345515,-59.8787675469942
4.78999999999999,1064.93531473575,-59.6680322479857
4.79999999999999,1064.76061830833,-59.445102869844
4.79999999999999,1064.76061830833,-59.445102869844
4.80999999999999,1064.54628151737,-59.2460564522507
4.81999999999999,1064.39398699236,-59.0119916228354
4.81999999999999,1064.39398699236,-59.0119916228354
4.82999999999998,1064.21014876532,-58.7976460242488
4.83999999999998,1063.95274414028,-58.6271062459603
4.83999999999998,1063.95274414028,-58.6271062459603
4.84999999999998,1063.75740595907,-58.4212218517556
4.85999999999998,1063.49771784802,-58.2534328599663
4.85999999999998,1063.49771784802,-58.2534328599663
4.86999999999998,1063.37808156184,-58.0057292784485
4.87999999999998,1063.10257512039,-57.8495764521385
4.87999999999998,1063.10257512039,-57.8495764521385
4.88999999999998,1062.93865843422,-57.6295420783687
4.89999999999998,1062.74215331786,-57.4295363447886
4.89999999999998,1062.74215331786,-57.4295363447886
4.90999999999998,1062.47631493264,-57.270541259737
4.91999999999998,1062.28518287965,-57.0692066973831
4.91999999999998,1062.28518287965,-57.0692066973831
4.92999999999998,1062.10250288962,-56.8641546532197
4.93999999999998,1061.91921922309,-56.6604098824531
4.93999999999998,1061.91921922309,-56.6604098824531
4.94999999999998,1061.73031141515,-56.4609279468567
4.95999999999998,1061.54976520317,-56.2577701411902
4.95999999999998,1061.54976520317,-56.2577701411902
4.96999999999998,1061.32069016745,-56.0835903662252
4.97999999999998,1061.08349392277,-55.9152299263318
4.97999999999998,1061.08349392277,-55.9152299263318
4.98999999999998,1060.87359940204,-55.7321042459916
4.99999999999998,1060.65628021408,-55.5540894125865
4.99999999999998,1060.65628021408,-55.5540894125865
5.00999999999998,1060.42544818784,-55.3847374753292
5.01999999999998,1060.09972466392,-55.2708178549324
5.01999999999998,1060.09972466392,-55.2708178549324
5.02999999999998,1059.88680035365,-55.0924092162584
5.03999999999998,1059.64633948332,-54.9306760353318
5.03999999999998,1059.64633948332,-54.9306760353318
5.04999999999998,1059.42819459442,-54.757370495641
5.05999999999998,1059.15888079625,-54.6141876711554
5.05999999999998,1059.15888079625,-54.6141876711554
5.06999999999998,1059.00199016454,-54.407252743765
5.07999999999998,1058.75175447712,-54.25451055595
5.07999999999998,1058.75175447712,-54.25451055595
5.08999999999998,1058.5367103683,-54.0828647513653
5.09999999999998,1058.35824100596,-53.8906219985428
5.09999999999998,1058.35824100596,-53.8906219985428
5.10999999999998,1058.15250710944,-53.7148382396476
5.11999999999998,1057.86107059441,-53.5901756521096
5.11999999999998,1057.86107059441,-53.5901756521096
5.12999999999998,1057.67259888546,-53.4066670244708
5.13999999999998,1057.38925587516,-53.2784634708074
5.13999999999998,1057.38925587516,-53.2784634708074
5.14999999999998,1057.16586651403,-53.116437731557
5.15999999999998,1056.85853890814,-53.0037254836735
5.15999999999998,1056.85853890814,-53.0037254836735
5.16999999999998,1056.67591986621,-52.8195563354362
5.17999999999998,1056.45348415569,-52.6594667703009
5.17999999999998,1056.45348415569,-52.6594667703009
5.18999999999998,1056.26913098377,-52.4776964014185
5.19999999999998,1056.07013090514,-52.3054134858748
5.19999999999998,1056.07013090514,-52.3054134858748
5.20999999999998,1055.87459236147,-52.1324842256562
5.21999999999998,1055.60570707019,-52.0026167571557
5.21999999999998,1055.60570707019,-52.0026167571557
5.22999999999998,1055.37732593604,-51.8499993177382
5.23999999999998,1055.05254951594,-51.7536888270969
5.23999999999998,1055.05254951594,-51.7536888270969
5.24999999999998,1054.83152971036,-51.5980393794971
5.25999999999998,1054.51390401442,-51.4986941610707
5.25999999999998,1054.51390401442,-51.4986941610707
5.26999999999998,1054.35646217559,-51.3078536165347
5.27999999999998,1054.11832607062,-51.1644194956883
5.27999999999998,1054.11832607062,-51.1644194956883
5.28999999999998,1053.95622582451,-50.9778974848724
5.29999999999997,1053.64684651775,-50.877221224612
5.29999999999997,1053.64684651775,-50.877221224612
5.30999999999997,1053.4230908301,-50.728183715282
5.31999999999997,1053.12171134975,-50.6244014430862
5.31999999999997,1053.12171134975,-50.6244014430862
5.32999999999997,1052.90821939654,-50.4701068895818
5.33999999999997,1052.70469512909,-50.3111674527407
5.33999999999997,1052.70469512909,-50.3111674527407
5.34999999999997,1052.45435332377,-50.1796362342509
5.35999999999997,1052.18246476111,-50.0619309444162
5.35999999999997,1052.18246476111,-50.0619309444162
5.36999999999997,1052.00256262712,-49.8918558218874
5.37999999999997,1051.68466033037,-49.8019810287016
5.37999999999997,1051.68466033037,-49.8019810287016
5.38999999999997,1051.51170393072,-49.6286773284206
5.39999999999997,1051.2809292418,-49.4899292669975
5.39999999999997,1051.2809292418,-49.4899292669975
5.40999999999997,1050.98394152907,-49.3900928839669
5.41999999999997,1050.71560801324,-49.2739441886376
5.41999999999997,1050.71560801324,-49.2739441886376
5.42999999999997,1050.56435610712,-49.0909419911399
5.43999999999997,1050.26296554845,-48.9954379107224
5.43999999999997,1050.26296554845,-48.9954379107224
5.44999999999997,1049.93879737973,-48.9139773669769
5.45999999999997,1049.64659518353,-48.8143344511371
5.45999999999997,1049.64659518353,-48.8143344511371
5.46999999999997,1049.32883839576,-48.729716276936
5.47999999999997,1049.10062098861,-48.5938702183754
5.47999999999997,1049.10062098861,-48.5938702183754
5.48999999999997,1048.85631554517,-48.4681562200999
5.49999999999997,1048.58256539697,-48.359573945632
5.49999999999997,1048.58256539697,-48.359573945632
5.50999999999997,1048.36695141745,-48.2183707434693
5.51999999999997,1048.05075323479,-48.1357084360774
5.51999999999997,1048.05075323479,-48.1357084360774
5.52999999999997,1047.74108801777,-48.049896380145
5.53999999999997,1047.49683260412,-47.9263480840079
5.53999999999997,1047.49683260412,-47.9263480840079
5.54999999999997,1047.23447367496,-47.8148867524843
5.55999999999997,1046.92049493708,-47.733483849981
5.55999999999997,1046.92049493708,-47.733483849981
5.56999999999997,1046.67202349464,-47.6146177439393
5.57999999999997,1046.43943678772,-47.4869853806571
5.57999999999997,1046.43943678772,-47.4869853806571
5.58999999999997,1046.17456916562,-47.3784929787059
5.59999999999997,1045.87834206121,-47.2887867445624
5.59999999999997,1045.87834206121,-47.2887867445624
5.60999999999997,1045.67717865001,-47.1443993651616
5.61999999999997,1045.39381605115,-47.048405086822
5.61999999999997,1045.39381605115,-47.048405086822
5.62999999999997,1045.16752504108,-46.9200411561975
5.63999999999997,1044.86346511002,-46.837280525678
5.63999999999997,1044.86346511002,-46.837280525678
5.64999999999997,1044.68861246516,-46.6802415287391
5.65999999999997,1044.30529362313,-46.6445845187592
5.65999999999997,1044.30529362313,-46.6445845187592
5.66999999999997,1044.04828361845,-46.5360492449865
5.67999999999997,1043.78984876856,-46.4286748388752
5.67999999999997,1043.78984876856,-46.4286748388752
5.68999999999997,1043.52865005541,-46.3235120044499
5.69999999999997,1043.30131062718,-46.1992771628263
5.69999999999997,1043.30131062718,-46.1992771628263
5.70999999999997,1043.04143630496,-46.0941691422722
5.71999999999997,1042.75367569198,-46.0059709056264
5.71999999999997,1042.75367569198,-46.0059709056264
5.72999999999997,1042.43766147826,-45.9343654959857
5.73999999999997,1042.15196938724,-45.8457506085245
5.73999999999997,1042.15196938724,-45.8457506085245
5.74999999999997,1041.85678168991,-45.7630522239559
5.75999999999997,1041.55231332017,-45.6860413700867
5.75999999999997,1041.55231332017,-45.6860413700867
5.76999999999996,1041.26392884733,-45.6006247319414
5.77999999999996,1041.057763473,-45.4676157108873
5.77999999999996,1041.057763473,-45.4676157108873
5.78999999999996,1040.86508266597,-45.3277372708674
5.79999999999996,1040.63999061791,-45.2077231356886
5.79999999999996,1040.63999061791,-45.2077231356886
5.80999999999996,1040.4501220506,-45.0676463763978
5.81999999999996,1040.14249631499,-44.996321320686
5.81999999999996,1040.14249631499,-44.996321320686
5.82999999999996,1039.92010645381,-44.8760840289546
5.83999999999996,1039.63117107135,-44.7947916592049
5.83999999999996,1039.63117107135,-44.7947916592049
5.84999999999996,1039.40811333887,-44.6757409638458
5.85999999999996,1039.09579555594,-44.6090244195913
5.85999999999996,1039.09579555594,-44.6090244195913
5.86999999999996,1038.85387001338,-44.5018571131087
5.87999999999996,1038.57719696921,-44.4157176286952
5.87999999999996,1038.57719696921,-44.4157176286952
5.88999999999996,1038.30200039597,-44.3290067422045
5.89999999999996,1038.034551546,-44.2380386499451
5.89999999999996,1038.034551546,-44.2380386499451
5.90999999999996,1037.86620890211,-44.0908371966057
5.91999999999996,1037.55438716208,-44.0270605618534
5.91999999999996,1037.55438716208,-44.0270605618534
5.92999999999996,1037.33156263635,-43.9119376695967
5.93999999999996,1037.07599293969,-43.8163717354567
5.93999999999996,1037.07599293969,-43.8163717354567
5.94999999999996,1036.83129570787,-43.7152261430828
5.95999999999996,1036.55070757884,-43.6348702189629
5.95999999999996,1036.55070757884,-43.6348702189629
5.96999999999996,1036.35580027801,-43.5058932621777
5.97999999999996,1036.06462189643,-43.4327833154303
5.97999999999996,1036.06462189643,-43.4327833154303
5.98999999999996,1035.75893245326,-43.3686131079783
5.99999999999996,1035.45805123196,-43.3019662907925
5.99999999999996,1035.45805123196,-43.3019662907925
6.00999999999996,1035.25965714845,-43.1764176205805
6.01999999999996,1034.91232896979,-43.1371796638978
6.01999999999996,1034.91232896979,-43.1371796638978
6.02999999999996,1034.63367533213,-43.0589689283779
6.03999999999996,1034.32012526219,-43.0013457784794
6.03999999999996,1034.32012526219,-43.0013457784794
6.04999999999996,1034.07669779842,-42.9035882840654
6.05999999999996,1033.75472452835,-42.8517953081892
6.05999999999996,1033.75472452835,-42.8517953081892
6.06999999999996,1033.48563616034,-42.7697107605406
6.07999999999996,1033.1399510422,-42.7320152008798
6.07999999999996,1033.1399510422,-42.7320152008798
6.08999999999996,1032.93809295415,-42.6113912353649
6.09999999999996,1032.69155913008,-42.5173874364813
6.09999999999996,1032.69155913008,-42.5173874364813
6.10999999999996,1032.41056163837,-42.4435262114935
6.11999999999996,1032.12338699102,-42.3737996408509
6.11999999999996,1032.12338699102,-42.3737996408509
6.12999999999996,1031.85548436195,-42.2929233771177
6.13999999999996,1031.55360970662,-42.232693398191
6.13999999999996,1031.55360970662,-42.232693398191
6.14999999999996,1031.24248356937,-42.177574630904
6.15999999999996,1030.92875071165,-42.1241338000152
6.15999999999996,1030.92875071165,-42.1241338000152
6.16999999999996,1030.62491105434,-42.0657223416018
6.17999999999996,1030.37204307213,-41.9777988170491
6.17999999999996,1030.37204307213,-41.9777988170491
6.18999999999996,1030.14131674603,-41.8777486558489
6.19999999999996,1029.81021333479,-41.8358471133439
6.19999999999996,1029.81021333479,-41.8358471133439
6.20999999999996,1029.57355485494,-41.7396078184359
6.21999999999996,1029.32708089531,-41.6499470977509
6.21999999999996,1029.32708089531,-41.6499470977509
6.22999999999996,1029.06360166161,-41.5706179910978
6.23999999999995,1028.81226069556,-41.4842382966442
6.23999999999995,1028.81226069556,-41.4842382966442
6.24999999999995,1028.4386879541,-41.4689756642986
6.25999999999995,1028.11687572664,-41.4237108000986
6.25999999999995,1028.11687572664,-41.4237108000986
6.26999999999995,1027.88670032273,-41.3258182488341
6.27999999999995,1027.5850604086,-41.2699515105576
6.27999999999995,1027.5850604086,-41.2699515105576
6.28999999999995,1027.36941357329,-41.1646314320504
6.29999999999995,1027.0192960574,-41.1373158340336
6.29999999999995,1027.0192960574,-41.1373158340336
6.30999999999995,1026.72395038511,-41.0793353638543
6.31999999999995,1026.47429806443,-40.9943819505481
6.31999999999995,1026.47429806443,-40.9943819505481
6.32999999999995,1026.22013836561,-40.9129518701246
6.33999999999995,1025.94906063334,-40.8413967891793
6.33999999999995,1025.94906063334,-40.8413967891793
6.34999999999995,1025.64906007172,-40.7870913074358
6.35999999999995,1025.30718391586,-40.7566250159278
6.35999999999995,1025.30718391586,-40.7566250159278
6.36999999999995,1024.98976944971,-40.7124292659803
6.37999999999995,1024.58715642043,-40.7179515574985
6.37999999999995,1024.58715642043,-40.7179515574985
6.38999999999995,1024.31467236532,-40.6482604428465
6.39999999999995,1024.04959118278,-40.5744823354073
6.39999999999995,1024.04959118278,-40.5744823354073
6.40999999999995,1023.84319927621,-40.4668241194394
6.41999999999995,1023.51575995152,-40.4302282320538
6.41999999999995,1023.51575995152,-40.4302282320538
6.42999999999995,1023.26624336017,-40.3483637260781
6.43999999999995,1022.99966208322,-40.2772509541912
6.43999999999995,1022.99966208322,-40.2772509541912
6.44999999999995,1022.73293034437,-40.2064918725468
6.45999999999995,1022.42575877463,-40.1594109376221
6.45999999999995,1022.42575877463,-40.1594109376221
6.46999999999995,1022.17844985013,-40.0780491918951
6.47999999999995,1021.86379851191,-40.0358837596746
6.47999999999995,1021.86379851191,-40.0358837596746
6.48999999999995,1021.66681711776,-39.9255391470846
6.49999999999995,1021.32728278953,-39.8980414262449
6.49999999999995,1021.32728278953,-39.8980414262449
6.50999999999995,1021.01835452889,-39.8533231871149
6.51999999999995,1020.66775065709,-39.8330613428245
6.51999999999995,1020.66775065709,-39.8330613428245
6.52999999999995,1020.41446205708,-39.7567442667709
6.53999999999995,1020.13047914682,-39.6983679766224
6.53999999999995,1020.13047914682,-39.6983679766224
6.54999999999995,1019.78029881234,-39.6782510471896
6.55999999999995,1019.51239007019,-39.6111221681429
6.55999999999995,1019.51239007019,-39.6111221681429
6.56999999999995,1019.25175110422,-39.5401845330751
6.57999999999995,1019.01819852036,-39.4539508223771
6.57999999999995,1019.01819852036,-39.4539508223771
6.58999999999995,1018.74960713351,-39.3881530943573
6.59999999999995,1018.47447434909,-39.3263670516133
6.59999999999995,1018.47447434909,-39.3263670516133
6.60999999999995,1018.13660199047,-39.3010809738242
6.61999999999995,1017.80421652794,-39.2736359960432
6.61999999999995,1017.80421652794,-39.2736359960432
6.62999999999995,1017.60118053821,-39.1706788666562
6.63999999999995,1017.26204617045,-39.147380105651
6.63999999999995,1017.26204617045,-39.147380105651
6.64999999999995,1016.97228512582,-39.0952848699779
6.65999999999995,1016.67276220824,-39.0494122092573
6.65999999999995,1016.67276220824,-39.0494122092573
6.66999999999995,1016.36015019967,-39.0110002925489
6.67999999999995,1016.05099193764,-38.9709592812143
6.67999999999995,1016.05099193764,-38.9709592812143
6.68999999999995,1015.75020340283,-38.9261034898759
6.69999999999995,1015.53653018963,-38.8312920169197
6.69999999999995,1015.53653018963,-38.8312920169197
6.70999999999994,1015.25464557092,-38.7759714765983
6.71999999999994,1015.02174395284,-38.6929820691034
6.71999999999994,1015.02174395284,-38.6929820691034
6.72999999999994,1014.83262021926,-38.5853438692467
6.73999999999994,1014.54454073345,-38.5350176655845
6.73999999999994,1014.54454073345,-38.5350176655845
6.74999999999994,1014.2567468507,-38.4851752130144
6.75999999999994,1013.86658262343,-38.4940661554387
6.75999999999994,1013.86658262343,-38.4940661554387
6.76999999999994,1013.55978504513,-38.4551417314435
6.77999999999994,1013.21109934584,-38.4406946536661
6.77999999999994,1013.21109934584,-38.4406946536661
6.78999999999994,1012.89449002042,-38.4076720678323
6.79999999999994,1012.66034667759,-38.3272351468932
6.79999999999994,1012.66034667759,-38.3272351468932
