gpsTimestamp,latitude,longitude,height,velocityNorth,velocityEast,velocityDown,speed,track,positionDOP,satellites,fix,year,month,day,hour,minute,second,nanosecond,accuracy
8869129672,41.8001938,14.058816,1456.93604,0.0359999985,-0.0359999985,0.238000005,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,48,46,400380118,7
8869329672,41.8001938,14.058816,1456.96899,-0.0219999999,-0.0670000017,0.351999998,0.0700000003,295.708649,1.30999994,15,3,2023,9,19,11,48,46,600380691,7
8869529672,41.8001938,14.058816,1456.90796,0.123999998,-0.0869999975,-0.248999998,0.150999993,295.708649,1.30999994,15,3,2023,9,19,11,48,46,800381264,7
8869729672,41.8001938,14.058816,1456.95105,0.00800000038,-0.0520000011,-0.128000006,0.0529999994,295.708649,1.30999994,15,3,2023,9,19,11,48,47,381836,7
8869929676,41.8001938,14.058816,1456.98804,0.112999998,0.0939999968,-0.0219999999,0.147,295.708649,1.30999994,15,3,2023,9,19,11,48,47,200382409,7
8870129676,41.8001938,14.058816,1457,-0.0460000001,0.0729999989,-0.275999993,0.0869999975,295.708649,1.30999994,15,3,2023,9,19,11,48,47,400382982,7
8870329676,41.8001938,14.058816,1456.97095,0.023,-0.00499999989,-0.159999996,0.023,295.708649,1.36000001,14,3,2023,9,19,11,48,47,600383555,7
8870529676,41.8001938,14.058816,1457.00305,-0.00200000009,0.075000003,-0.312000006,0.075000003,295.708649,1.36000001,14,3,2023,9,19,11,48,47,800384127,7
8870729676,41.8001938,14.0588179,1457.02795,0.0769999996,0.104000002,-0.127000004,0.128999993,295.708649,1.36000001,14,3,2023,9,19,11,48,48,384700,7
8870929676,41.8001938,14.0588179,1457.03503,-0.0199999996,-0.0729999989,-0.0370000005,0.0759999976,295.708649,1.36000001,14,3,2023,9,19,11,48,48,200385273,7
8871129680,41.8001938,14.058816,1457.03503,-0.0340000018,0.00100000005,0.0179999992,0.0340000018,295.708649,1.36000001,14,3,2023,9,19,11,48,48,400385846,7
8871329680,41.8001938,14.058816,1456.99402,-0.0599999987,-0.0340000018,0.107000001,0.0689999983,295.708649,1.36000001,14,3,2023,9,19,11,48,48,600386419,7
8871529680,41.8001938,14.058816,1457.02502,-0.00200000009,-0.0359999985,0.275999993,0.0359999985,295.708649,1.36000001,14,3,2023,9,19,11,48,48,800386992,7
8871729684,41.8001938,14.058816,1456.95496,-0.0920000002,-0.0270000007,0.174999997,0.0960000008,295.708649,1.36000001,14,3,2023,9,19,11,48,49,387564,7
8871929684,41.8001938,14.058816,1456.89099,0.0179999992,0.0179999992,-0.303000003,0.0260000005,295.708649,1.30999994,15,3,2023,9,19,11,48,49,200388137,7
8872129684,41.8001938,14.058816,1456.93506,-0.00999999978,0.0850000009,-0.39199999,0.0860000029,295.708649,1.30999994,15,3,2023,9,19,11,48,49,400388710,7
8872329684,41.8001938,14.058816,1456.94202,-0.0670000017,-0.0160000008,-0.425999999,0.0689999983,295.708649,1.30999994,15,3,2023,9,19,11,48,49,600389283,7
8872529684,41.8001938,14.058816,1456.93994,0.104999997,0.109999999,-0.192000002,0.151999995,295.708649,1.30999994,15,3,2023,9,19,11,48,49,800389856,7
8872729688,41.8001938,14.058816,1456.927,0.0140000004,-0.157000005,-0.101999998,0.158000007,295.708649,1.30999994,15,3,2023,9,19,11,48,50,390429,7
8872929688,41.8001938,14.058816,1456.93201,-0.0320000015,0.0500000007,-0.526000023,0.0590000004,295.708649,1.30999994,15,3,2023,9,19,11,48,50,200391003,7
8873129688,41.8001938,14.058816,1456.99805,-0.0719999969,0.0140000004,-0.222000003,0.0729999989,295.708649,1.30999994,15,3,2023,9,19,11,48,50,400391576,7
8873329688,41.8001938,14.058816,1457.02197,-0.00300000003,0.0179999992,-0.158999994,0.0179999992,295.708649,1.30999994,15,3,2023,9,19,11,48,50,600392149,7
8873529692,41.8001938,14.058816,1457,0.145999998,0.00200000009,-0.263999999,0.145999998,295.708649,1.30999994,15,3,2023,9,19,11,48,50,800392722,7
8873729692,41.8001938,14.058816,1456.96497,0.135000005,-0.0280000009,-0.194000006,0.137999997,295.708649,1.30999994,15,3,2023,9,19,11,48,51,393295,7
8873929692,41.8001938,14.058816,1456.97095,0.0810000002,-0.0469999984,-0.150999993,0.0939999968,295.708649,1.30999994,15,3,2023,9,19,11,48,51,200393868,7
8874129692,41.8001938,14.058816,1457.02405,-0.0149999997,-0.152999997,0.142000005,0.153999999,295.708649,1.30999994,15,3,2023,9,19,11,48,51,400394441,7
8874329692,41.8001938,14.058816,1457.04504,-0.00899999961,-0.00600000005,-0.279000014,0.0109999999,295.708649,1.30999994,15,3,2023,9,19,11,48,51,600395014,7
8874529696,41.8001938,14.058816,1457.07605,-0.0350000001,0.00800000038,-0.0399999991,0.0359999985,295.708649,1.30999994,15,3,2023,9,19,11,48,51,800395587,7
8874729696,41.8001938,14.058816,1457.14001,-0.0289999992,0.0299999993,-0.150000006,0.0410000011,295.708649,1.30999994,15,3,2023,9,19,11,48,52,396160,7
8874929696,41.8001938,14.058816,1457.23096,-0.0350000001,0.127000004,0.257999986,0.131999999,295.708649,1.30999994,15,3,2023,9,19,11,48,52,200396733,7
8875129696,41.8001938,14.058814,1457.21997,0.0410000011,-0.128000006,-0.130999997,0.135000005,295.708649,1.30999994,15,3,2023,9,19,11,48,52,400397306,7
8875329700,41.8001938,14.058814,1457.25598,0.0390000008,0.0489999987,-0.444999993,0.063000001,295.708649,1.30999994,15,3,2023,9,19,11,48,52,600397879,7
8875529700,41.8001938,14.058814,1457.28796,0.0179999992,-0.0219999999,-0.465999991,0.0289999992,295.708649,1.30999994,15,3,2023,9,19,11,48,52,800398452,7
8875729700,41.8001938,14.058814,1457.38904,0.0419999994,0.0430000015,0.163000003,0.0599999987,295.708649,1.30999994,15,3,2023,9,19,11,48,53,399025,7
8875929700,41.8001938,14.058814,1457.42603,-0.0549999997,-0.0140000004,0.115000002,0.057,295.708649,1.30999994,15,3,2023,9,19,11,48,53,200399598,7
8876129700,41.8001938,14.058814,1457.42798,0.142000005,0.0439999998,0.259000003,0.149000004,295.708649,1.30999994,15,3,2023,9,19,11,48,53,400400171,7
8876329704,41.8001938,14.058814,1457.453,-0.0430000015,-0.0500000007,-0.187999994,0.0659999996,295.708649,1.30999994,15,3,2023,9,19,11,48,53,600400744,7
8876529704,41.8001938,14.058814,1457.505,0.0130000003,0.134000003,0.103,0.135000005,295.708649,1.30999994,15,3,2023,9,19,11,48,53,800401317,7
8876729704,41.8001938,14.058814,1457.53503,-0.0719999969,0.0390000008,-0.455000013,0.0810000002,295.708649,1.30999994,15,3,2023,9,19,11,48,54,401891,7
8876929708,41.8001938,14.058814,1457.59094,0.057,0.0149999997,-0.0680000037,0.0590000004,295.708649,1.30999994,15,3,2023,9,19,11,48,54,200402464,7
8877129708,41.8001938,14.058814,1457.58997,-0.0250000004,0.0879999995,0.0930000022,0.0909999982,295.708649,1.30999994,15,3,2023,9,19,11,48,54,400403037,7
8877329708,41.8001938,14.058814,1457.54395,0.00400000019,-0.0820000023,-0.26699999,0.0820000023,295.708649,1.30999994,15,3,2023,9,19,11,48,54,600403610,7
8877529708,41.8001938,14.058814,1457.56897,-0.050999999,0.0680000037,-0.181999996,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,48,54,800404183,7
8877729708,41.8001938,14.058814,1457.58105,0.0769999996,-0.0329999998,-0.39199999,0.0839999989,295.708649,1.30999994,15,3,2023,9,19,11,48,55,404757,7
8877929712,41.8001938,14.058814,1457.60498,-0.0149999997,0.0649999976,-0.230000004,0.0670000017,295.708649,1.36000001,14,3,2023,9,19,11,48,55,200405330,7
8878129712,41.8001938,14.058814,1457.60303,-0.0989999995,-0.0480000004,-0.389999986,0.109999999,295.708649,1.30999994,15,3,2023,9,19,11,48,55,400405904,7
8878329712,41.8001938,14.058814,1457.61804,-0.0329999998,0.0130000003,-0.540000021,0.0359999985,295.708649,1.30999994,15,3,2023,9,19,11,48,55,600406477,7
8878529712,41.8001938,14.058814,1457.64197,0.0379999988,-0.0450000018,-0.317000002,0.0590000004,295.708649,1.30999994,15,3,2023,9,19,11,48,55,800407050,7
8878729716,41.8001938,14.058814,1457.60706,-0.00999999978,-0.123999998,-0.0170000009,0.123999998,295.708649,1.30999994,15,3,2023,9,19,11,48,56,407624,7
8878929716,41.8001938,14.058814,1457.55298,0.0340000018,0.0979999974,-0.319999993,0.103,295.708649,1.30999994,15,3,2023,9,19,11,48,56,200408197,7
8879129716,41.8001938,14.058814,1457.57495,-0.064000003,-0.0890000015,-0.476999998,0.109999999,295.708649,1.30999994,15,3,2023,9,19,11,48,56,400408771,7
8879329720,41.8001938,14.058814,1457.58105,0.00100000005,0.00100000005,-0.56099999,0.00200000009,295.708649,1.30999994,15,3,2023,9,19,11,48,56,600409345,7
8879529720,41.8001938,14.058814,1457.56396,0.0370000005,-0.0439999998,-0.63499999,0.0579999983,295.708649,1.30999994,15,3,2023,9,19,11,48,56,800409918,7
8879729720,41.8001938,14.058814,1457.672,-0.063000001,0.0560000017,0.0659999996,0.0839999989,295.708649,1.30999994,15,3,2023,9,19,11,48,57,410492,7
8879929720,41.8001938,14.058814,1457.71204,0.0450000018,-0.0939999968,0.0900000036,0.104000002,295.708649,1.30999994,15,3,2023,9,19,11,48,57,200411065,7
8880129720,41.8001938,14.058814,1457.68506,-0.00400000019,-0.00300000003,0.00899999961,0.00499999989,295.708649,1.30999994,15,3,2023,9,19,11,48,57,400411639,7
8880329724,41.8001938,14.058814,1457.70398,-0.0399999991,0.063000001,-0.338999987,0.075000003,295.708649,1.30999994,15,3,2023,9,19,11,48,57,600412212,7
8880529724,41.8001938,14.058814,1457.755,-0.0759999976,0.0820000023,-0.00800000038,0.112000003,295.708649,1.30999994,15,3,2023,9,19,11,48,57,800412786,7
8880729724,41.8001938,14.058814,1457.70605,-0.00700000022,0.023,-0.150999993,0.0240000002,295.708649,1.30999994,15,3,2023,9,19,11,48,58,413359,7
8880929724,41.8001938,14.058814,1457.75195,0.00600000005,-0.0560000017,0.280999988,0.0560000017,295.708649,1.30999994,15,3,2023,9,19,11,48,58,200413933,7
8881129724,41.8001938,14.058814,1457.80396,-0.0599999987,-0.0309999995,0.207000002,0.0670000017,295.708649,1.30999994,15,3,2023,9,19,11,48,58,400414506,7
8881329728,41.8001938,14.058814,1457.76697,0.074000001,0,-0.418000013,0.074000001,295.708649,1.30999994,15,3,2023,9,19,11,48,58,600415080,7
8881529728,41.8001938,14.0588131,1457.77405,0.00100000005,0.136999995,-0.419,0.136999995,295.708649,1.30999994,15,3,2023,9,19,11,48,58,800415653,7
8881729728,41.8001938,14.058814,1457.802,0,0.101000004,-0.50999999,0.101000004,295.708649,1.30999994,15,3,2023,9,19,11,48,59,416227,7
8881929728,41.8001938,14.0588131,1457.91101,-0.00700000022,-0.064000003,0.0700000003,0.064000003,295.708649,1.30999994,15,3,2023,9,19,11,48,59,200416801,7
8882129732,41.8001938,14.0588131,1457.85999,0.0160000008,-0.0579999983,-0.289999992,0.0599999987,295.708649,1.36000001,14,3,2023,9,19,11,48,59,400417374,7
8882329732,41.8001938,14.0588131,1457.86206,0.0450000018,0.0289999992,-0.289999992,0.0529999994,295.708649,1.36000001,14,3,2023,9,19,11,48,59,600417948,7
8882529732,41.8001938,14.0588131,1457.86597,0.0120000001,-0.0790000036,-0.119000003,0.0790000036,295.708649,1.36000001,14,3,2023,9,19,11,48,59,800418522,7
8882729732,41.8001938,14.0588131,1457.87903,0.00899999961,0.187000006,0.111000001,0.187000006,295.708649,1.36000001,14,3,2023,9,19,11,49,0,419096,7
8882929736,41.8001938,14.0588131,1457.77295,0.0820000023,-0.0579999983,-0.529999971,0.100000001,295.708649,1.36000001,14,3,2023,9,19,11,49,0,200419670,7
8883129736,41.8001938,14.0588131,1457.78406,0.00800000038,0.143999994,-0.755999982,0.143999994,295.708649,1.36000001,14,3,2023,9,19,11,49,0,400420244,7
8883329736,41.8001938,14.0588131,1457.83606,-0.0140000004,0.0520000011,-0.444999993,0.0540000014,295.708649,1.30999994,15,3,2023,9,19,11,49,0,600420818,7
8883529736,41.8001938,14.0588131,1457.83301,-0.0160000008,-0.0489999987,-0.467999995,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,49,0,800421392,7
8883729740,41.8001938,14.0588131,1457.79004,-0.0179999992,0.0799999982,-0.476000011,0.0820000023,295.708649,1.30999994,15,3,2023,9,19,11,49,1,421966,7
8883929740,41.8001938,14.0588131,1457.81494,0.0390000008,-0.074000001,-0.112999998,0.0829999968,295.708649,1.30999994,15,3,2023,9,19,11,49,1,200422540,7
8884129740,41.8001938,14.0588131,1457.854,0.00400000019,-0.0140000004,0.328000009,0.0149999997,295.708649,1.30999994,15,3,2023,9,19,11,49,1,400423114,7
8884329740,41.8001938,14.0588131,1457.755,-0.0930000022,0.074000001,0.061999999,0.119000003,295.708649,1.30999994,15,3,2023,9,19,11,49,1,600423688,7
8884529740,41.8001938,14.0588131,1457.68896,0.00899999961,0.0500000007,0.232999995,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,49,1,800424262,7
8884729744,41.8001938,14.058814,1457.65405,-0.0280000009,0.00200000009,-0.178000003,0.0280000009,295.708649,1.30999994,15,3,2023,9,19,11,49,2,424836,7
8884929744,41.8001938,14.0588131,1457.61206,-0.0170000009,-0.0140000004,-0.486999989,0.0219999999,295.708649,1.30999994,15,3,2023,9,19,11,49,2,200425410,7
8885129744,41.8001938,14.058814,1457.67603,0.0299999993,0.0450000018,-0.0590000004,0.0540000014,295.708649,1.30999994,15,3,2023,9,19,11,49,2,400425984,7
8885329744,41.8001938,14.058814,1457.729,-0.050999999,-0.0549999997,-0.0829999968,0.075000003,295.708649,1.30999994,15,3,2023,9,19,11,49,2,600426558,7
8885529744,41.8001938,14.0588131,1457.75195,-0.0149999997,-0.00300000003,-0.135000005,0.0149999997,295.708649,1.30999994,15,3,2023,9,19,11,49,2,800427132,7
8885729748,41.8001938,14.0588131,1457.79102,-0.0309999995,-0.0610000007,0.194999993,0.0680000037,295.708649,1.30999994,15,3,2023,9,19,11,49,3,427706,7
8885929748,41.8001938,14.0588131,1457.797,-0.0320000015,-0.0710000023,0.0780000016,0.0780000016,295.708649,1.30999994,15,3,2023,9,19,11,49,3,200428280,7
8886129748,41.8001938,14.0588131,1457.83203,-0.0309999995,-0.0160000008,0,0.0350000001,295.708649,1.30999994,15,3,2023,9,19,11,49,3,400428854,7
8886329748,41.8001938,14.0588131,1457.84302,0.0719999969,0.0260000005,-0.316000015,0.0759999976,295.708649,1.30999994,15,3,2023,9,19,11,49,3,600429428,7
8886529752,41.8001938,14.0588131,1457.91504,0.0219999999,0.0960000008,-0.393000007,0.0989999995,295.708649,1.30999994,15,3,2023,9,19,11,49,3,800430002,7
8886729752,41.8001938,14.0588131,1457.93799,-0.0109999999,-0.112999998,-0.583000004,0.112999998,295.708649,1.30999994,15,3,2023,9,19,11,49,4,430576,7
8886929752,41.8001938,14.0588131,1457.96594,0.0130000003,0.023,-0.588,0.0260000005,295.708649,1.30999994,15,3,2023,9,19,11,49,4,200431151,7
8887129752,41.8001938,14.0588131,1458.06897,0.129999995,-0.0320000015,-0.323000014,0.134000003,295.708649,1.30999994,15,3,2023,9,19,11,49,4,400431725,7
8887329756,41.8001938,14.0588112,1458.16602,0.0829999968,-0.0179999992,-0.328000009,0.0850000009,295.708649,1.30999994,15,3,2023,9,19,11,49,4,600432299,7
8887529756,41.8001938,14.0588112,1458.34998,0.193000004,-0.0599999987,-0.529999971,0.202000007,295.708649,1.30999994,15,3,2023,9,19,11,49,4,800432873,7
8887729756,41.8001938,14.0588112,1458.47803,0.0160000008,0.0240000002,-0.264999986,0.0289999992,295.708649,1.30999994,15,3,2023,9,19,11,49,5,433447,7
8887929756,41.8001938,14.0588112,1458.46594,-0.0799999982,-0.00899999961,-0.654999971,0.0799999982,295.708649,1.30999994,15,3,2023,9,19,11,49,5,200434021,7
8888129756,41.8001938,14.0588112,1458.50806,0.0130000003,0.128999993,-0.375,0.128999993,295.708649,1.30999994,15,3,2023,9,19,11,49,5,400434596,7
8888329760,41.8001938,14.0588131,1458.53503,0.0370000005,0.112999998,-0.425000012,0.119000003,295.708649,1.30999994,15,3,2023,9,19,11,49,5,600435170,7
8888529760,41.8001938,14.0588131,1458.59094,0.101999998,0.151999995,-0.342000008,0.182999998,295.708649,1.30999994,15,3,2023,9,19,11,49,5,800435744,7
8888729760,41.8001938,14.0588131,1458.61804,0.0160000008,-0.0960000008,-0.425999999,0.0970000029,295.708649,1.30999994,15,3,2023,9,19,11,49,6,436319,7
8888929760,41.8001938,14.0588131,1458.57495,0.136999995,-0.0390000008,-0.545000017,0.143000007,295.708649,1.30999994,15,3,2023,9,19,11,49,6,200436894,7
8889129764,41.8001938,14.0588131,1458.57996,0.0170000009,0.0250000004,-0.44600001,0.0299999993,295.708649,1.30999994,15,3,2023,9,19,11,49,6,400437468,7
8889329764,41.8001938,14.0588131,1458.53796,0.188999996,0.0430000015,-0.805000007,0.194000006,295.708649,1.30999994,15,3,2023,9,19,11,49,6,600438043,7
8889529764,41.8001938,14.0588131,1458.573,0.0209999997,-0.142000005,-0.819999993,0.143000007,295.708649,1.30999994,15,3,2023,9,19,11,49,6,800438618,7
8889729764,41.8001938,14.0588131,1458.599,0.0489999987,-0.00899999961,-1.14600003,0.0489999987,295.708649,1.30999994,15,3,2023,9,19,11,49,7,439193,7
8889929768,41.8001938,14.058814,1458.71106,0.0719999969,0.166999996,-0.572000027,0.181999996,295.708649,1.30999994,15,3,2023,9,19,11,49,7,200439768,7
8890129768,41.8001938,14.058814,1458.72595,0.0820000023,0.0450000018,-0.481000006,0.0930000022,295.708649,1.30999994,15,3,2023,9,19,11,49,7,400440344,7
8890329768,41.8001938,14.058814,1458.72705,0.0419999994,-0.0260000005,-0.486999989,0.0500000007,295.708649,1.30999994,15,3,2023,9,19,11,49,7,600440919,7
8890529768,41.8001938,14.058814,1458.76404,-0.0529999994,0.140000001,-0.100000001,0.150000006,295.708649,1.30999994,15,3,2023,9,19,11,49,7,800441494,7
8890729768,41.8001938,14.058814,1458.65405,0.0659999996,0.0689999983,-0.0340000018,0.0960000008,295.708649,1.30999994,15,3,2023,9,19,11,49,8,442069,7
8890929772,41.8001938,14.058816,1458.59497,-0.0240000002,0.0560000017,-0.30399999,0.0599999987,295.708649,1.30999994,15,3,2023,9,19,11,49,8,200442645,7
8891129772,41.8001938,14.058816,1458.59399,-0.0729999989,0.061999999,-0.199000001,0.0960000008,295.708649,1.30999994,15,3,2023,9,19,11,49,8,400443220,7
8891329772,41.8001938,14.058816,1458.54297,0.0579999983,-0.0149999997,-0.268000007,0.0599999987,295.708649,1.30999994,15,3,2023,9,19,11,49,8,600443795,7
8891529772,41.8001938,14.058816,1458.55396,0.00200000009,-0.0480000004,-0.241999999,0.0480000004,295.708649,1.30999994,15,3,2023,9,19,11,49,8,800444371,7
8891729776,41.8001938,14.058816,1458.53296,0.0189999994,-0.0170000009,-0.300000012,0.0260000005,295.708649,1.30999994,15,3,2023,9,19,11,49,9,444946,7
8891929776,41.8001938,14.058816,1458.64502,-0.138999999,-0.0549999997,0.361000001,0.149000004,295.708649,1.30999994,15,3,2023,9,19,11,49,9,200445521,7
8892129776,41.8001938,14.058816,1458.62805,-0.0729999989,0.0780000016,-0.0960000008,0.105999999,295.708649,1.30999994,15,3,2023,9,19,11,49,9,400446096,7
8892329776,41.8001938,14.058816,1458.61096,0.0260000005,-0.0320000015,-0.196999997,0.0410000011,295.708649,1.30999994,15,3,2023,9,19,11,49,9,600446672,7
8892529780,41.8001938,14.058814,1458.63599,0.00899999961,-0.0350000001,-0.230000004,0.0359999985,295.708649,1.30999994,15,3,2023,9,19,11,49,9,800447247,7
8892729780,41.8001938,14.058814,1458.64905,-0.115999997,0.0299999993,0.122000001,0.119999997,295.708649,1.30999994,15,3,2023,9,19,11,49,10,447822,7
8892929780,41.8001938,14.058814,1458.66199,0.0160000008,-0.0670000017,-0.155000001,0.0689999983,295.708649,1.30999994,15,3,2023,9,19,11,49,10,200448398,7
8893129780,41.8001938,14.058814,1458.67395,-0.050999999,-0.00100000005,-0.381999999,0.050999999,295.708649,1.30999994,15,3,2023,9,19,11,49,10,400448973,7
8893329784,41.8001938,14.058814,1458.677,0.00499999989,0.108000003,0.0199999996,0.108000003,295.708649,1.30999994,15,3,2023,9,19,11,49,10,600449548,7
8893529784,41.8001938,14.058814,1458.66504,0.00200000009,-0.0240000002,-0.125,0.0240000002,295.708649,1.30999994,15,3,2023,9,19,11,49,10,800450124,7
8893729784,41.8001938,14.058814,1458.69995,0.0250000004,-0.0410000011,0.0109999999,0.0480000004,295.708649,1.30999994,15,3,2023,9,19,11,49,11,450699,7
8893929784,41.8001938,14.058814,1458.69397,0.050999999,0.0359999985,0.00999999978,0.061999999,295.708649,1.30999994,15,3,2023,9,19,11,49,11,200451274,7
8894129788,41.8001938,14.0588131,1458.68896,-0.023,0.0529999994,-0.0560000017,0.0579999983,295.708649,1.30999994,15,3,2023,9,19,11,49,11,400451850,7
8894329788,41.8001938,14.0588131,1458.66797,0.0560000017,0.0689999983,-0.404000014,0.0890000015,295.708649,1.30999994,15,3,2023,9,19,11,49,11,600452425,7
8894529788,41.8001938,14.058814,1458.66602,0.0489999987,0.0610000007,-0.324999988,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,49,11,800453001,7
8894729788,41.8001938,14.0588131,1458.61499,0.0820000023,-0.0979999974,-0.301999986,0.128000006,295.708649,1.30999994,15,3,2023,9,19,11,49,12,453577,7
8894929788,41.8001938,14.0588131,1458.56104,0.050999999,0.0419999994,-0.289999992,0.0649999976,295.708649,1.30999994,15,3,2023,9,19,11,49,12,200454152,7
8895129788,41.8001938,14.0588131,1458.63403,0.00800000038,0.0529999994,-0.050999999,0.0540000014,295.708649,1.36000001,14,3,2023,9,19,11,49,12,400454728,7
8895329792,41.8001938,14.0588131,1458.67798,-0.0140000004,-0.136999995,-0.112000003,0.137999997,295.708649,1.36000001,14,3,2023,9,19,11,49,12,600455303,7
8895529792,41.8001938,14.0588131,1458.68994,0.0149999997,0.245000005,0.246000007,0.246000007,295.708649,1.36000001,14,3,2023,9,19,11,49,12,800455879,7
8895729792,41.8001938,14.0588131,1458.57996,0.00200000009,-0.130999997,-0.564999998,0.130999997,295.708649,1.36000001,14,3,2023,9,19,11,49,13,456454,7
8895929792,41.8001938,14.0588131,1458.53406,0.0680000037,0.0430000015,-0.693000019,0.0810000002,295.708649,1.36000001,14,3,2023,9,19,11,49,13,200457030,7
8896129796,41.8001938,14.0588131,1458.55505,-0.0199999996,0.0379999988,-0.588,0.0430000015,295.708649,1.36000001,14,3,2023,9,19,11,49,13,400457606,7
8896329796,41.8001938,14.0588131,1458.55603,-0.0299999993,0.157000005,-0.582000017,0.159999996,295.708649,1.36000001,14,3,2023,9,19,11,49,13,600458182,7
8896529796,41.8001938,14.058814,1458.53003,-0.0270000007,0.00200000009,-0.637000024,0.0270000007,295.708649,1.36000001,14,3,2023,9,19,11,49,13,800458758,7
8896729800,41.8001938,14.058814,1458.54004,0.075000003,-0.0610000007,-0.142000005,0.0960000008,295.708649,1.36000001,14,3,2023,9,19,11,49,14,459334,7
8896929800,41.8001938,14.058814,1458.53003,-0.112999998,0.175999999,-0.586000025,0.209000006,295.708649,1.30999994,15,3,2023,9,19,11,49,14,200459910,7
8897129800,41.8001938,14.058814,1458.57495,0.064000003,-0.0170000009,-0.481000006,0.0670000017,295.708649,1.30999994,15,3,2023,9,19,11,49,14,400460486,7
8897329800,41.8001938,14.058814,1458.58496,0.0460000001,-0.0320000015,-0.43599999,0.0560000017,295.708649,1.30999994,15,3,2023,9,19,11,49,14,600461062,7
8897529804,41.8001938,14.058816,1458.60095,-0.057,0.0410000011,-0.65200001,0.0700000003,295.708649,1.30999994,15,3,2023,9,19,11,49,14,800461639,7
8897729804,41.8001938,14.058816,1458.63098,-0.0439999998,-0.0460000001,-0.552999973,0.063000001,295.708649,1.30999994,15,3,2023,9,19,11,49,15,462215,7
8897929804,41.8001938,14.058816,1458.65503,-0.0370000005,-0.0140000004,-0.430000007,0.0399999991,295.708649,1.30999994,15,3,2023,9,19,11,49,15,200462791,7
8898129804,41.8001938,14.058816,1458.646,-0.0130000003,0.193000004,-0.127000004,0.194000006,295.708649,1.30999994,15,3,2023,9,19,11,49,15,400463367,7
8898329804,41.8001938,14.058816,1458.65601,0.075000003,-0.137999997,-0.314999998,0.157000005,295.708649,1.30999994,15,3,2023,9,19,11,49,15,600463944,7
8898529808,41.8001938,14.058816,1458.58606,-0.0379999988,0.0689999983,-0.481000006,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,49,15,800464520,7
8898729808,41.8001938,14.058816,1458.65796,0.0560000017,-0.0549999997,-0.0109999999,0.0790000036,295.708649,1.30999994,15,3,2023,9,19,11,49,16,465097,7
8898929808,41.8001938,14.058816,1458.59802,-0.0469999984,0.0930000022,0.232999995,0.104000002,295.708649,1.24000001,16,3,2023,9,19,11,49,16,200465673,7
8899129808,41.8001938,14.058816,1458.52197,-0.00800000038,0.0480000004,-0.409999996,0.0480000004,295.708649,1.30999994,15,3,2023,9,19,11,49,16,400466249,7
8899329808,41.8001938,14.058816,1458.47803,-0.0469999984,0.0759999976,-0.075000003,0.0890000015,295.708649,1.30999994,15,3,2023,9,19,11,49,16,600466826,7
8899529812,41.8001938,14.0588179,1458.40601,0.0780000016,-0.0250000004,-0.256000012,0.0820000023,295.708649,1.30999994,15,3,2023,9,19,11,49,16,800467403,7
8899729812,41.8001938,14.0588179,1458.39795,-0.0949999988,0.158999994,-0.314999998,0.185000002,295.708649,1.30999994,15,3,2023,9,19,11,49,17,467979,7
8899929812,41.8001938,14.0588179,1458.35205,-0.0729999989,-0.0700000003,-0.307999998,0.101000004,295.708649,1.30999994,15,3,2023,9,19,11,49,17,200468556,7
8900129812,41.8001938,14.0588179,1458.34094,0.0659999996,0.00899999961,-0.0109999999,0.0670000017,295.708649,1.30999994,15,3,2023,9,19,11,49,17,400469132,7
8900329816,41.8001938,14.0588179,1458.29395,0.075000003,0.0149999997,-0.521000028,0.0759999976,295.708649,1.30999994,15,3,2023,9,19,11,49,17,600469709,7
8900529816,41.8001938,14.0588179,1458.30298,0.0280000009,-0.0540000014,0.301999986,0.0610000007,295.708649,1.30999994,15,3,2023,9,19,11,49,17,800470286,7
8900729816,41.8001938,14.0588179,1458.19702,-0.0289999992,-0.00899999961,-0.213,0.0299999993,295.708649,1.30999994,15,3,2023,9,19,11,49,18,470863,7
8900929816,41.8001938,14.0588179,1458.18896,0.0370000005,0.074000001,-0.222000003,0.0820000023,295.708649,1.30999994,15,3,2023,9,19,11,49,18,200471439,7
8901129820,41.8001938,14.0588179,1458.14795,0.0149999997,-0.050999999,-0.344000012,0.0529999994,295.708649,1.30999994,15,3,2023,9,19,11,49,18,400472016,7
8901329820,41.8001938,14.0588179,1458.15796,-0.0240000002,0.0439999998,-0.238999993,0.0500000007,295.708649,1.30999994,15,3,2023,9,19,11,49,18,600472593,7
8901529820,41.8001938,14.0588179,1458.13904,-0.0489999987,-0.0299999993,-0.256000012,0.0579999983,295.708649,1.30999994,15,3,2023,9,19,11,49,18,800473170,7
8901729820,41.8001938,14.0588179,1458.125,-0.0850000009,0.136999995,-0.298999995,0.162,295.708649,1.30999994,15,3,2023,9,19,11,49,19,473747,7
8901929820,41.8001938,14.0588188,1458.13599,0.057,-0.112000003,0.356000006,0.126000002,295.708649,1.24000001,16,3,2023,9,19,11,49,19,200474324,7
8902129824,41.8001938,14.0588179,1458.078,0.00800000038,-0.172999993,0.0649999976,0.172999993,295.708649,1.30999994,15,3,2023,9,19,11,49,19,400474901,7
