magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,temperatureTimestamp,temp
8486197080,-0.0405000001,0.448500007,0.407999992,0,43.375
8486208040,-0.0419999994,0.451499999,0.409500003,0,43.375
8486217088,-0.0419999994,0.451499999,0.409500003,8486217068,43.5
8486227984,-0.0465000011,0.456,0.405000001,0,43.5
8486237088,-0.0465000011,0.456,0.405000001,0,43.5
8486248044,-0.0375000015,0.456,0.406500012,0,43.5
8486257080,-0.0375000015,0.456,0.406500012,0,43.5
8486268104,-0.0405000001,0.453000009,0.407999992,8486268084,43.5
8486277084,-0.0450000018,0.453000009,0.407999992,0,43.5
8486288044,-0.0434999987,0.45449999,0.411000013,0,43.5
8486297080,-0.0434999987,0.448500007,0.412499994,0,43.5
8486308044,-0.0405000001,0.450000018,0.407999992,0,43.5
8486317092,-0.0405000001,0.453000009,0.409500003,8486317068,43.375
8486328844,-0.0434999987,0.450000018,0.409500003,0,43.375
8486337084,-0.0419999994,0.450000018,0.411000013,0,43.375
8486347988,-0.0450000018,0.451499999,0.411000013,0,43.375
8486357080,-0.0465000011,0.450000018,0.411000013,0,43.375
8486368108,-0.0480000004,0.446999997,0.407999992,8486368088,43.375
8486377080,-0.0465000011,0.451499999,0.403499991,0,43.375
8486388048,-0.0419999994,0.45449999,0.403499991,0,43.375
8486397080,-0.0390000008,0.453000009,0.409500003,0,43.375
8486408040,-0.0390000008,0.446999997,0.411000013,0,43.375
8486417092,-0.0375000015,0.446999997,0.411000013,8486417068,43.375
8486427988,-0.0405000001,0.451499999,0.412499994,0,43.375
8486437088,-0.0390000008,0.453000009,0.412499994,0,43.375
8486448048,-0.0405000001,0.453000009,0.412499994,0,43.375
8486457084,-0.0450000018,0.453000009,0.407999992,0,43.375
8486468108,-0.0419999994,0.453000009,0.4005,8486468088,43.375
8486477088,-0.0419999994,0.446999997,0.405000001,0,43.375
8486488048,-0.0419999994,0.451499999,0.405000001,0,43.375
8486497084,-0.0390000008,0.453000009,0.4005,0,43.375
8486508040,-0.0375000015,0.448500007,0.406500012,0,43.375
8486517096,-0.0405000001,0.45449999,0.405000001,8486517076,43.25
8486528848,-0.0450000018,0.457500011,0.406500012,0,43.25
8486537088,-0.0419999994,0.45449999,0.409500003,0,43.25
8486547992,-0.0419999994,0.450000018,0.407999992,0,43.25
8486557084,-0.0405000001,0.448500007,0.406500012,0,43.25
8486568108,-0.0450000018,0.451499999,0.40200001,8486568088,43.5
8486577084,-0.0480000004,0.451499999,0.4005,0,43.5
8486588048,-0.0434999987,0.448500007,0.40200001,0,43.5
8486597084,-0.0419999994,0.453000009,0.407999992,0,43.5
8486608040,-0.0405000001,0.451499999,0.406500012,0,43.5
8486617092,-0.0405000001,0.448500007,0.405000001,8486617072,43.5
8486628044,-0.0434999987,0.453000009,0.412499994,0,43.5
8486637088,-0.0419999994,0.453000009,0.415500015,0,43.5
8486647988,-0.0390000008,0.457500011,0.412499994,0,43.5
8486657084,-0.0405000001,0.451499999,0.407999992,0,43.5
8486668108,-0.0405000001,0.453000009,0.411000013,8486668088,43.25
8486677084,-0.0359999985,0.45449999,0.418500006,0,43.25
8486688048,-0.0359999985,0.446999997,0.418500006,0,43.25
8486697084,-0.0375000015,0.45449999,0.411000013,0,43.25
8486708048,-0.0390000008,0.458999991,0.403499991,0,43.25
8486717096,-0.0419999994,0.45449999,0.403499991,8486717072,43.375
8486728872,-0.0419999994,0.457500011,0.407999992,0,43.375
8486737092,-0.0480000004,0.453000009,0.407999992,0,43.375
8486748000,-0.050999999,0.45449999,0.406500012,0,43.375
8486757084,-0.050999999,0.45449999,0.406500012,0,43.375
8486768120,-0.0419999994,0.45449999,0.411000013,8486768100,43.375
8486777088,-0.0419999994,0.45449999,0.411000013,0,43.375
8486788056,-0.0405000001,0.448500007,0.405000001,0,43.375
8486797084,-0.0405000001,0.448500007,0.405000001,0,43.375
8486808044,-0.0405000001,0.453000009,0.406500012,0,43.375
8486817092,-0.0450000018,0.458999991,0.407999992,8486817072,43.375
8486828048,-0.0405000001,0.45449999,0.407999992,0,43.375
8486837088,-0.0419999994,0.446999997,0.405000001,0,43.375
8486848040,-0.0419999994,0.448500007,0.407999992,0,43.375
8486857084,-0.0375000015,0.457500011,0.409500003,0,43.375
8486868044,-0.0390000008,0.45449999,0.405000001,8486868020,43.5
8486877084,-0.0419999994,0.450000018,0.405000001,0,43.5
8486888048,-0.0450000018,0.451499999,0.405000001,0,43.5
8486897084,-0.0419999994,0.450000018,0.406500012,0,43.5
8486908040,-0.0375000015,0.450000018,0.409500003,0,43.5
8486917092,-0.0359999985,0.453000009,0.407999992,8486917072,43.5
8486928844,-0.0405000001,0.448500007,0.411000013,0,43.5
8486937092,-0.0450000018,0.446999997,0.412499994,0,43.5
8486948060,-0.0494999997,0.450000018,0.409500003,0,43.5
8486957084,-0.0450000018,0.451499999,0.411000013,0,43.5
8486968056,-0.0405000001,0.450000018,0.411000013,8486968036,43.375
8486977088,-0.0419999994,0.450000018,0.409500003,0,43.375
8486988052,-0.0390000008,0.451499999,0.409500003,0,43.375
8486997084,-0.0375000015,0.451499999,0.405000001,0,43.375
8487008044,-0.0375000015,0.450000018,0.405000001,0,43.375
8487017096,-0.0344999991,0.451499999,0.405000001,8487017072,43.375
8487028052,-0.0359999985,0.458999991,0.406500012,0,43.375
8487037088,-0.0390000008,0.457500011,0.406500012,0,43.375
8487048056,-0.0450000018,0.451499999,0.405000001,0,43.375
8487057084,-0.0419999994,0.451499999,0.406500012,0,43.375
8487068052,-0.0434999987,0.45449999,0.407999992,8487068032,43.375
8487077084,-0.0480000004,0.458999991,0.411000013,0,43.375
8487088048,-0.0465000011,0.451499999,0.406500012,0,43.375
8487097084,-0.0480000004,0.450000018,0.4005,0,43.375
8487108044,-0.0434999987,0.457500011,0.403499991,0,43.375
8487117092,-0.0434999987,0.457500011,0.403499991,8487117072,43.625
8487128844,-0.0434999987,0.450000018,0.405000001,0,43.625
8487137088,-0.0419999994,0.448500007,0.40200001,0,43.625
8487148044,-0.0450000018,0.451499999,0.397500008,0,43.625
8487157088,-0.0480000004,0.45449999,0.40200001,0,43.625
8487168116,-0.0465000011,0.458999991,0.406500012,8487168096,43.5
8487177088,-0.0419999994,0.458999991,0.406500012,0,43.5
8487187992,-0.0390000008,0.453000009,0.412499994,0,43.5
8487197084,-0.0450000018,0.453000009,0.409500003,0,43.5
8487208044,-0.0450000018,0.45449999,0.407999992,0,43.5
8487217096,-0.0450000018,0.453000009,0.412499994,8487217072,43.5
8487228048,-0.0450000018,0.453000009,0.412499994,0,43.5
8487237096,-0.0405000001,0.451499999,0.405000001,0,43.5
8487248052,-0.0405000001,0.448500007,0.409500003,0,43.5
8487257088,-0.0359999985,0.446999997,0.412499994,0,43.5
8487268112,-0.0300000012,0.446999997,0.406500012,8487268092,43.5
8487277088,-0.0375000015,0.458999991,0.407999992,0,43.5
8487287996,-0.0450000018,0.462000012,0.412499994,0,43.5
8487297088,-0.0450000018,0.462000012,0.412499994,0,43.5
8487308044,-0.0375000015,0.453000009,0.411000013,0,43.5
8487317096,-0.0375000015,0.453000009,0.411000013,8487317076,43.5
8487328852,-0.0465000011,0.457500011,0.409500003,0,43.5
8487337088,-0.0465000011,0.457500011,0.409500003,0,43.5
8487348048,-0.0450000018,0.457500011,0.407999992,0,43.5
8487357084,-0.0419999994,0.453000009,0.407999992,0,43.5
8487368112,-0.0405000001,0.453000009,0.406500012,8487368092,43.5
8487377088,-0.0419999994,0.457500011,0.411000013,0,43.5
8487387996,-0.0450000018,0.45449999,0.409500003,0,43.5
8487397092,-0.0419999994,0.453000009,0.406500012,0,43.5
8487408100,-0.0405000001,0.457500011,0.405000001,0,43.5
8487417100,-0.0390000008,0.453000009,0.405000001,8487417076,43.5
8487428056,-0.0405000001,0.451499999,0.409500003,0,43.5
8487437092,-0.0434999987,0.457500011,0.407999992,0,43.5
8487448064,-0.0450000018,0.45449999,0.405000001,0,43.5
8487457088,-0.0465000011,0.45449999,0.407999992,0,43.5
8487468120,-0.0450000018,0.451499999,0.405000001,8487468096,43.5
8487477092,-0.0405000001,0.450000018,0.406500012,0,43.5
8487488052,-0.0450000018,0.45449999,0.409500003,0,43.5
8487497084,-0.0450000018,0.457500011,0.403499991,0,43.5
8487507984,-0.0419999994,0.45449999,0.405000001,0,43.5
8487517096,-0.0465000011,0.457500011,0.409500003,8487517076,43.5
8487528944,-0.0450000018,0.458999991,0.407999992,0,43.5
8487537092,-0.0390000008,0.462000012,0.405000001,0,43.5
8487547996,-0.0375000015,0.458999991,0.409500003,0,43.5
8487557084,-0.0450000018,0.448500007,0.414000005,0,43.5
8487568112,-0.0494999997,0.450000018,0.412499994,8487568092,43.625
8487577088,-0.0450000018,0.453000009,0.411000013,0,43.625
8487588052,-0.0450000018,0.45449999,0.407999992,0,43.625
8487597088,-0.0450000018,0.458999991,0.406500012,0,43.625
8487607992,-0.0434999987,0.453000009,0.411000013,0,43.625
8487617096,-0.0419999994,0.448500007,0.407999992,8487617076,43.5
8487628056,-0.0390000008,0.448500007,0.4005,0,43.5
8487637092,-0.0450000018,0.453000009,0.403499991,0,43.5
8487648052,-0.0480000004,0.453000009,0.407999992,0,43.5
8487657088,-0.0405000001,0.451499999,0.409500003,0,43.5
8487668112,-0.0405000001,0.457500011,0.409500003,8487668092,43.5
8487677092,-0.0450000018,0.45449999,0.411000013,0,43.5
8487688056,-0.050999999,0.450000018,0.409500003,0,43.5
8487697088,-0.0465000011,0.458999991,0.406500012,0,43.5
8487707988,-0.0405000001,0.462000012,0.405000001,0,43.5
8487717096,-0.0434999987,0.45449999,0.405000001,8487717076,43.625
8487728940,-0.0465000011,0.453000009,0.405000001,0,43.625
8487737092,-0.0480000004,0.451499999,0.406500012,0,43.625
8487748000,-0.0434999987,0.448500007,0.406500012,0,43.625
8487757088,-0.0405000001,0.45449999,0.403499991,0,43.625
8487768108,-0.0450000018,0.458999991,0.405000001,8487768088,43.375
8487777092,-0.0450000018,0.457500011,0.406500012,0,43.375
8487788060,-0.0405000001,0.457500011,0.403499991,0,43.375
8487797088,-0.0405000001,0.457500011,0.40200001,0,43.375
8487808044,-0.0465000011,0.453000009,0.40200001,0,43.375
8487817096,-0.0480000004,0.451499999,0.40200001,8487817076,43.375
8487827992,-0.0419999994,0.450000018,0.403499991,0,43.375
8487837092,-0.0465000011,0.450000018,0.407999992,0,43.375
8487848052,-0.0465000011,0.45449999,0.409500003,0,43.375
8487857088,-0.0465000011,0.45449999,0.409500003,0,43.375
8487868116,-0.0450000018,0.446999997,0.406500012,8487868096,43.5
8487877088,-0.0450000018,0.446999997,0.406500012,0,43.5
8487888052,-0.0434999987,0.451499999,0.411000013,0,43.5
8487897088,-0.0434999987,0.451499999,0.411000013,0,43.5
8487908040,-0.0480000004,0.453000009,0.411000013,0,43.5
8487917100,-0.0405000001,0.453000009,0.409500003,8487917076,43.5
8487928852,-0.0390000008,0.448500007,0.406500012,0,43.5
8487937096,-0.0390000008,0.448500007,0.406500012,0,43.5
8487948000,-0.0405000001,0.448500007,0.407999992,0,43.5
8487957088,-0.0390000008,0.448500007,0.409500003,0,43.5
8487968112,-0.0375000015,0.451499999,0.409500003,8487968092,43.375
8487977092,-0.0390000008,0.450000018,0.406500012,0,43.375
8487988052,-0.0359999985,0.451499999,0.406500012,0,43.375
8487997092,-0.0390000008,0.450000018,0.406500012,0,43.375
8488008052,-0.0419999994,0.446999997,0.407999992,0,43.375
8488017096,-0.0390000008,0.453000009,0.409500003,8488017076,43.375
8488028008,-0.0405000001,0.451499999,0.412499994,0,43.375
8488037096,-0.0434999987,0.453000009,0.412499994,0,43.375
8488048060,-0.0450000018,0.453000009,0.407999992,0,43.375
8488057088,-0.0434999987,0.448500007,0.407999992,0,43.375
8488068116,-0.0419999994,0.450000018,0.407999992,8488068096,43.375
8488077088,-0.0434999987,0.453000009,0.405000001,0,43.375
8488088052,-0.0419999994,0.456,0.406500012,0,43.375
8488097096,-0.0390000008,0.45449999,0.406500012,0,43.375
8488108068,-0.0390000008,0.45449999,0.407999992,0,43.375
8488117104,-0.0405000001,0.45449999,0.409500003,8488117080,43.625
8488128856,-0.0465000011,0.450000018,0.409500003,0,43.625
8488137096,-0.0480000004,0.45449999,0.403499991,0,43.625
8488148000,-0.0450000018,0.453000009,0.4005,0,43.625
8488157092,-0.0419999994,0.45449999,0.405000001,0,43.625
8488168124,-0.0375000015,0.460500002,0.406500012,8488168100,43.625
8488177092,-0.0390000008,0.457500011,0.409500003,0,43.625
8488188060,-0.0405000001,0.45449999,0.412499994,0,43.625
8488197088,-0.0419999994,0.451499999,0.409500003,0,43.625
8488208056,-0.0419999994,0.456,0.409500003,0,43.625
8488217100,-0.0434999987,0.45449999,0.403499991,8488217080,43.375
8488228060,-0.0419999994,0.451499999,0.4005,0,43.375
8488237100,-0.0450000018,0.45449999,0.405000001,0,43.375
8488248004,-0.0434999987,0.45449999,0.406500012,0,43.375
8488257092,-0.0405000001,0.451499999,0.409500003,0,43.375
8488268116,-0.0405000001,0.45449999,0.406500012,8488268092,43.5
8488277092,-0.0375000015,0.456,0.403499991,0,43.5
8488288060,-0.0419999994,0.453000009,0.405000001,0,43.5
8488297092,-0.0450000018,0.45449999,0.406500012,0,43.5
8488308048,-0.0405000001,0.457500011,0.405000001,0,43.5
8488317100,-0.0390000008,0.45449999,0.405000001,8488317080,43.5
8488328856,-0.0419999994,0.451499999,0.405000001,0,43.5
8488337092,-0.0465000011,0.453000009,0.403499991,0,43.5
8488347996,-0.0450000018,0.451499999,0.406500012,0,43.5
8488357092,-0.0405000001,0.450000018,0.409500003,0,43.5
8488368112,-0.0465000011,0.451499999,0.406500012,8488368092,43.625
8488377092,-0.0434999987,0.45449999,0.40200001,0,43.625
8488388048,-0.0344999991,0.456,0.409500003,0,43.625
8488397092,-0.0344999991,0.456,0.409500003,0,43.625
8488408044,-0.0434999987,0.457500011,0.407999992,0,43.625
8488417100,-0.0434999987,0.457500011,0.407999992,8488417080,43.625
8488428056,-0.0434999987,0.45449999,0.409500003,0,43.625
8488437100,-0.0434999987,0.45449999,0.409500003,0,43.625
8488448068,-0.0434999987,0.453000009,0.409500003,0,43.625
8488457092,-0.0419999994,0.453000009,0.409500003,0,43.625
8488468064,-0.0390000008,0.45449999,0.405000001,8488468040,43.5
8488477096,-0.0450000018,0.456,0.405000001,0,43.5
8488488068,-0.0434999987,0.45449999,0.406500012,0,43.5
8488497092,-0.0419999994,0.448500007,0.403499991,0,43.5
8488508048,-0.0419999994,0.450000018,0.407999992,0,43.5
8488517100,-0.0419999994,0.456,0.411000013,8488517080,43.625
8488528856,-0.0465000011,0.457500011,0.411000013,0,43.625
8488537096,-0.0480000004,0.462000012,0.409500003,0,43.625
8488548060,-0.0465000011,0.460500002,0.409500003,0,43.625
8488557092,-0.0480000004,0.456,0.412499994,0,43.625
8488568056,-0.0450000018,0.451499999,0.409500003,8488568036,43.625
8488577092,-0.0465000011,0.451499999,0.409500003,0,43.625
8488588056,-0.050999999,0.45449999,0.412499994,0,43.625
8488597092,-0.0405000001,0.451499999,0.412499994,0,43.625
8488608048,-0.0359999985,0.451499999,0.412499994,0,43.625
8488617100,-0.0419999994,0.45449999,0.409500003,8488617080,43.375
8488628056,-0.0465000011,0.45449999,0.411000013,0,43.375
8488637096,-0.0465000011,0.451499999,0.416999996,0,43.375
8488648060,-0.0434999987,0.453000009,0.412499994,0,43.375
8488657092,-0.0434999987,0.456,0.403499991,0,43.375
8488668120,-0.0465000011,0.453000009,0.403499991,8488668100,43.5
8488677092,-0.050999999,0.45449999,0.407999992,0,43.5
8488688004,-0.0450000018,0.451499999,0.407999992,0,43.5
8488697092,-0.0419999994,0.450000018,0.407999992,0,43.5
8488708052,-0.0450000018,0.45449999,0.407999992,0,43.5
8488717104,-0.0465000011,0.451499999,0.412499994,8488717080,43.625
8488728856,-0.0450000018,0.448500007,0.414000005,0,43.625
8488737104,-0.0434999987,0.45449999,0.406500012,0,43.625
8488748060,-0.0465000011,0.456,0.405000001,0,43.625
8488757096,-0.0450000018,0.451499999,0.409500003,0,43.625
8488768124,-0.0390000008,0.450000018,0.407999992,8488768100,43.625
8488777096,-0.0419999994,0.45449999,0.403499991,0,43.625
8488788000,-0.0480000004,0.460500002,0.409500003,0,43.625
8488797096,-0.0405000001,0.463499993,0.412499994,0,43.625
8488808072,-0.0390000008,0.458999991,0.412499994,0,43.625
8488817104,-0.0465000011,0.458999991,0.406500012,8488817084,43.5
8488828056,-0.0450000018,0.456,0.406500012,0,43.5
8488837100,-0.0390000008,0.45449999,0.409500003,0,43.5
8488848064,-0.0390000008,0.457500011,0.411000013,0,43.5
8488857096,-0.0419999994,0.451499999,0.412499994,0,43.5
8488868128,-0.0405000001,0.450000018,0.411000013,8488868104,43.625
8488877092,-0.0419999994,0.456,0.409500003,0,43.625
8488888004,-0.0434999987,0.45449999,0.403499991,0,43.625
8488897092,-0.0419999994,0.450000018,0.398999989,0,43.625
8488908048,-0.0390000008,0.45449999,0.403499991,0,43.625
8488917104,-0.0419999994,0.453000009,0.403499991,8488917084,43.375
8488928856,-0.0434999987,0.45449999,0.403499991,0,43.375
8488937100,-0.0405000001,0.457500011,0.4005,0,43.375
8488948068,-0.0405000001,0.456,0.405000001,0,43.375
8488957092,-0.0405000001,0.456,0.405000001,0,43.375
8488968120,-0.0434999987,0.45449999,0.405000001,8488968100,43.5
8488977096,-0.0434999987,0.45449999,0.405000001,0,43.5
8488988056,-0.0434999987,0.450000018,0.405000001,0,43.5
8488997092,-0.0434999987,0.450000018,0.405000001,0,43.5
8489007992,-0.0405000001,0.448500007,0.407999992,0,43.5
8489017104,-0.0434999987,0.453000009,0.406500012,8489017080,43.5
8489028056,-0.0450000018,0.45449999,0.406500012,0,43.5
8489037096,-0.0480000004,0.456,0.406500012,0,43.5
8489048064,-0.0434999987,0.45449999,0.407999992,0,43.5
8489057092,-0.0434999987,0.453000009,0.412499994,0,43.5
8489068132,-0.0480000004,0.456,0.411000013,8489068112,43.5
8489077096,-0.0434999987,0.462000012,0.411000013,0,43.5
8489088060,-0.0434999987,0.456,0.406500012,0,43.5
8489097092,-0.0434999987,0.450000018,0.405000001,0,43.5
8489108000,-0.0450000018,0.451499999,0.406500012,0,43.5
8489117104,-0.0434999987,0.456,0.405000001,8489117080,43.375
8489128952,-0.0405000001,0.45449999,0.405000001,0,43.375
8489137096,-0.0419999994,0.450000018,0.407999992,0,43.375
8489147996,-0.0465000011,0.453000009,0.411000013,0,43.375
8489157096,-0.0480000004,0.460500002,0.414000005,0,43.375
8489168120,-0.0465000011,0.457500011,0.412499994,8489168096,43.5
8489177096,-0.0434999987,0.451499999,0.409500003,0,43.5
8489188060,-0.0434999987,0.448500007,0.407999992,0,43.5
8489197092,-0.0450000018,0.448500007,0.406500012,0,43.5
8489207992,-0.0450000018,0.451499999,0.407999992,0,43.5
8489217104,-0.0450000018,0.450000018,0.409500003,8489217080,43.5
8489228056,-0.0465000011,0.453000009,0.414000005,0,43.5
8489237104,-0.0419999994,0.45449999,0.412499994,0,43.5
8489248060,-0.0405000001,0.451499999,0.409500003,0,43.5
8489257096,-0.0419999994,0.45449999,0.406500012,0,43.5
8489268120,-0.0434999987,0.451499999,0.407999992,8489268096,43.5
8489277100,-0.0450000018,0.448500007,0.411000013,0,43.5
8489288068,-0.0390000008,0.451499999,0.409500003,0,43.5
8489297096,-0.0359999985,0.453000009,0.405000001,0,43.5
8489308056,-0.0419999994,0.457500011,0.406500012,0,43.5
8489317104,-0.0465000011,0.457500011,0.414000005,8489317084,43.375
8489328860,-0.0450000018,0.45449999,0.414000005,0,43.375
8489337100,-0.0434999987,0.451499999,0.412499994,0,43.375
8489348004,-0.0405000001,0.453000009,0.412499994,0,43.375
8489357096,-0.0434999987,0.45449999,0.412499994,0,43.375
8489368120,-0.0434999987,0.453000009,0.412499994,8489368100,43.625
8489377096,-0.0405000001,0.45449999,0.414000005,0,43.625
8489388060,-0.0434999987,0.45449999,0.412499994,0,43.625
8489397096,-0.0434999987,0.453000009,0.409500003,0,43.625
8489408052,-0.0375000015,0.451499999,0.409500003,0,43.625
8489417104,-0.0390000008,0.448500007,0.409500003,8489417084,43.625
8489428000,-0.0419999994,0.453000009,0.409500003,0,43.625
8489437100,-0.0405000001,0.457500011,0.409500003,0,43.625
8489448064,-0.0375000015,0.45449999,0.409500003,0,43.625
8489457100,-0.0390000008,0.45449999,0.414000005,0,43.625
8489468124,-0.0419999994,0.457500011,0.411000013,8489468100,43.5
8489477100,-0.0419999994,0.458999991,0.403499991,0,43.5
8489488064,-0.0405000001,0.453000009,0.40200001,0,43.5
8489497100,-0.0405000001,0.453000009,0.40200001,0,43.5
8489508080,-0.0465000011,0.453000009,0.40200001,0,43.5
8489517108,-0.0465000011,0.453000009,0.40200001,8489517084,43.625
