timestamp,mslAltitude,aglAltitude,verticalSpeed,x0,x1,x2
8440106716,1137.69824,4.23828125,-0.27962628,88383.4531,3.00735497,1.16917515
8440126724,1137.65332,4.19335938,-0.314028472,88383.9297,3.37736201,1.26688528
8440146692,1137.57666,4.11669922,-0.373604864,88384.7422,4.01813316,1.44039595
8440166692,1137.61365,4.15368652,-0.340444684,88384.3594,3.66148162,1.33170676
8440186692,1137.57141,4.1114502,-0.370615125,88384.7891,3.98598003,1.41570818
8440206692,1137.45251,3.99255371,-0.468158692,88386.0938,5.03512573,1.70363522
8440226696,1137.4657,4.0057373,-0.45057705,88385.9297,4.84602451,1.64068007
8440246872,1137.56348,4.10351562,-0.366232902,88384.8906,3.93885303,1.3754847
8440266876,1137.4895,4.02954102,-0.423626333,88385.6797,4.5561552,1.5419029
8440286876,1137.68506,4.22509766,-0.258048922,88383.5938,2.77529597,1.03064191
8440306872,1137.96252,4.50256348,-0.0241321605,88380.5938,0.259532362,0.314786553
8440326872,1138.12891,4.66894531,0.114931792,88378.7969,-1.23602808,-0.109142594
8440346716,1138.36145,4.90148926,0.306222081,88376.3047,-3.29317451,-0.689267516
8440366716,1138.53845,5.07849121,0.449021012,88374.4141,-4.8287797,-1.11893451
8440386716,1138.56226,5.10229492,0.464620203,88374.1484,-4.99652147,-1.15998065
8440406716,1138.49097,5.03100586,0.400198162,88374.9062,-4.30375767,-0.957790673
8440426724,1138.3905,4.93054199,0.311108619,88375.9922,-3.345716,-0.68179673
8440446692,1138.26892,4.80895996,0.206644297,88377.2891,-2.22231483,-0.360623538
8440466692,1138.29272,4.83276367,0.222645476,88377.0469,-2.39439106,-0.40719685
8440486696,1138.23462,4.7746582,0.171330556,88377.6719,-1.84254694,-0.248986185
8440506692,1138.05762,4.59765625,0.0219285991,88379.5703,-0.235831678,0.206405222
8440526700,1138.0946,4.63464355,0.0510772653,88379.1797,-0.54930979,0.116655126
8440546876,1138.21619,4.75622559,0.152227402,88377.8594,-1.63710785,-0.191427961
8440566872,1138.04443,4.58447266,0.00643559033,88379.7188,-0.0692118183,0.252802014
8440586872,1137.99683,4.53686523,-0.0332091898,88380.2266,0.35715124,0.371891052
8440606868,1137.94397,4.48400879,-0.0778959319,88380.8047,0.837743282,0.505648017
8440626876,1137.79333,4.33337402,-0.203315094,88382.4297,2.18661475,0.884139299
8440646716,1137.94128,4.48132324,-0.077872999,88380.8359,0.837496817,0.497685194
8440666720,1137.98096,4.52099609,-0.0451400541,88380.4141,0.485463619,0.395326674
8440686720,1137.95459,4.49462891,-0.0652663037,88380.6719,0.701915145,0.454301745
8440706720,1138.14478,4.68481445,0.0916319191,88378.6484,-0.985449374,-0.025483463
8440726728,1138.17651,4.71655273,0.116377719,88378.3047,-1.25157261,-0.100609772
8440746696,1138.21619,4.75622559,0.148677394,88377.8672,-1.59892988,-0.19829534
8440766696,1138.11572,4.65576172,0.0633615777,88378.9453,-0.68141979,0.0623776838
8440786696,1138.12634,4.66638184,0.0707183033,88378.8359,-0.760536611,0.0396419093
8440806692,1138.15271,4.69274902,0.092583552,88378.5391,-0.995682716,-0.0271123964
8440826700,1138.1051,4.6451416,0.0506795049,88379.0547,-0.545031428,0.100553602
8440846872,1138.17383,4.71386719,0.107282951,88378.3125,-1.15376389,-0.072270155
8440866872,1138.16333,4.70336914,0.0945745707,88378.4531,-1.01709425,-0.0331845321
8440886876,1138.0365,4.57653809,-0.0110718664,88379.7891,0.119072899,0.288553685
8440906876,1138.27686,4.81689453,0.187471896,88377.2188,-2.01612782,-0.317412078
8440926876,1138.43018,4.97021484,0.312318295,88375.5781,-3.3587122,-0.695636868
8440946724,1138.6178,5.15783691,0.464370281,88373.5625,-4.99380732,-1.1545471
8440966720,1138.91638,5.4564209,0.707865894,88370.3516,-7.61211967,-1.88922799
8440986720,1139.16736,5.70739746,0.909016728,88367.6484,-9.77497578,-2.49085307
8441006720,1139.00623,5.54626465,0.764335573,88369.375,-8.21929836,-2.03629565
8441026728,1138.86877,5.40881348,0.640888274,88370.8516,-6.89189863,-1.6489197
8441046696,1138.8186,5.35864258,0.592103481,88371.3828,-6.36731434,-1.49103975
8441066696,1138.58875,5.12878418,0.39210099,88373.8672,-4.21664,-0.873572469
8441086696,1138.48303,5.02307129,0.297794759,88375.0156,-3.20250797,-0.581428587
8441106696,1138.3905,4.93054199,0.217850611,88376,-2.34280348,-0.334658206
8441126700,1138.32178,4.86181641,0.157668784,88376.7344,-1.69560874,-0.149460152
8441146876,1138.34558,4.88562012,0.176304445,88376.4688,-1.89601684,-0.205377385
8441166872,1138.44861,4.98864746,0.257674128,88375.3828,-2.77105665,-0.452074856
8441186880,1138.2478,4.7878418,0.0871647,88377.5312,-0.937397361,0.0699101165
8441206876,1138.20825,4.74829102,0.0528469346,88377.9531,-0.568335295,0.174064279
8441226876,1138.36414,4.9041748,0.182522163,88376.2734,-1.96287978,-0.221997365
8441246720,1138.21619,4.75622559,0.0555225722,88377.875,-0.597109675,0.16620329
8441266720,1138.34033,4.88037109,0.157864839,88376.5391,-1.69771421,-0.1465711
8441286724,1138.38525,4.92529297,0.194513172,88376.0391,-2.09182906,-0.257409751
8441306720,1138.19238,4.73242188,0.0311694238,88378.1094,-0.33520785,0.241796657
8441326728,1138.10779,4.64782715,-0.0410130434,88379.0234,0.441073626,0.460399717
8441346696,1138.11047,4.6505127,-0.040237464,88379.0078,0.432732612,0.455426663
8441366700,1137.99951,4.53955078,-0.132530615,88380.1953,1.42531204,0.734135628
8441386696,1138.1051,4.6451416,-0.0435911752,88379.0625,0.468800187,0.458893836
8441406696,1138.21875,4.75878906,0.0504630618,88377.8516,-0.542697787,0.169616625
8441426704,1138.09192,4.63195801,-0.0555882938,88379.2031,0.597823679,0.491912037
8441446880,1138.16589,4.70593262,0.006193012,88378.4141,-0.0666022003,0.300798297
8441466876,1138.14478,4.68481445,-0.0113566872,88378.6328,0.122134738,0.352590859
8441486884,1138.11047,4.6505127,-0.0397670232,88378.9922,0.427673191,0.437200665
8441506876,1138.33508,4.87512207,0.146401957,88376.5938,-1.5744406,-0.132824093
8441526884,1138.60461,5.14465332,0.368912309,88373.7031,-3.9672637,-0.810398161
8441546724,1138.90051,5.44055176,0.612973213,88370.5078,-6.59168863,-1.54981291
8441566724,1139.05115,5.59118652,0.732064724,88368.8828,-7.87223768,-1.9040668
8441586724,1139.26514,5.80517578,0.901678622,88366.5938,-9.69597244,-2.41032529
8441606720,1139.05908,5.59912109,0.719026208,88368.8047,-7.73202276,-1.83983052
8441626732,1138.96924,5.50927734,0.634111464,88369.7812,-6.81895638,-1.57051229
8441646696,1138.93481,5.47485352,0.598852575,88370.1406,-6.43981886,-1.45410442
8441666696,1138.68909,5.22912598,0.38571915,88372.7812,-4.14796782,-0.795998693
8441686700,1138.66003,5.20007324,0.356459886,88373.0938,-3.83332944,-0.702265143
8441706696,1138.62573,5.16577148,0.322123051,88373.4766,-3.46408749,-0.593576431
8441726704,1138.46985,5.0098877,0.188032702,88375.1406,-2.02212024,-0.181299031
8441746884,1138.49097,5.03100586,0.202712968,88374.9141,-2.17998886,-0.225040287
8441766880,1138.47778,5.01782227,0.188424632,88375.0547,-2.02633357,-0.180187955
8441786880,1138.4751,5.01513672,0.183494046,88375.0859,-1.97331047,-0.164128423
8441806876,1138.53845,5.07849121,0.233433172,88374.4062,-2.51034427,-0.31550622
8441826884,1138.54907,5.08911133,0.240375966,88374.2812,-2.58500409,-0.334891468
8441846724,1138.4751,5.01513672,0.173381194,88375.0938,-1.86455595,-0.128653646
8441866724,1138.50684,5.046875,0.197109178,88374.75,-2.11972213,-0.200297564
8441886724,1138.48828,5.02832031,0.17992495,88374.9375,-1.93492532,-0.146745354
8441906724,1138.38525,4.92529297,0.0904734954,88376.0547,-0.972968221,0.126944602
8441926728,1138.36938,4.90942383,0.0761910379,88376.2188,-0.81937319,0.169792473
8441946700,1138.32971,4.86975098,0.0400918685,88376.6641,-0.431157559,0.278951257
8441966700,1138.27161,4.81164551,-0.00844248105,88377.2734,0.0907929763,0.425429761
8441986700,1138.32446,4.86450195,0.0359985903,88376.6953,-0.387137532,0.287438959
8442006700,1138.25574,4.79577637,-0.0232736841,88377.4453,0.25029254,0.466635466
8442026708,1138.08936,4.62939453,-0.161965728,88379.2266,1.74185884,0.887127519
8442046884,1138.16064,4.70068359,-0.10287641,88378.4766,1.10637593,0.701811194
8442066900,1138.27954,4.81958008,-0.00213638623,88377.1875,0.0229753181,0.390468061
8442086884,1138.17126,4.71130371,-0.0933442414,88378.3516,1.0038619,0.666536093
8442106880,1138.52795,5.06799316,0.205405563,88374.5234,-2.20893717,-0.24875544
8442126884,1138.69971,5.23974609,0.346457422,88372.6719,-3.72574949,-0.677690327
8442146724,1138.88196,5.42199707,0.495465398,88370.6953,-5.32806206,-1.1284579
8442166724,1139.2334,5.7734375,0.782847226,88366.9219,-8.41817379,-1.99880743
8442186728,1139.42896,5.96899414,0.935551345,88364.8359,-10.0600519,-2.45332146
8442206724,1139.27832,5.81835938,0.79815346,88366.4531,-8.58273029,-2.02022552
8442226732,1139.13306,5.6730957,0.66746223,88368.0078,-7.17747879,-1.6100291
8442246700,1139.14355,5.68359375,0.667730987,88367.8984,-7.18036175,-1.60171008
8442266700,1139.02209,5.56213379,0.556675196,88369.2188,-5.98620987,-1.25377488
8442286700,1138.92432,5.46435547,0.469329417,88370.25,-5.0469842,-0.980145991
8442306700,1138.82385,5.3638916,0.378019661,88371.3438,-4.06511545,-0.695964992
8442326708,1138.69971,5.23974609,0.270546973,88372.6641,-2.90942025,-0.364065766
8442346884,1138.68909,5.22912598,0.257832557,88372.7812,-2.77269435,-0.323200524
8442366880,1138.69702,5.23706055,0.259888113,88372.7109,-2.79479766,-0.327638596
8442386880,1138.60461,5.14465332,0.180204347,88373.6875,-1.93790781,-0.0826098695
8442406872,1138.49097,5.03100586,0.0804300606,88374.9297,-0.864950418,0.22234866
8442426884,1138.40637,4.94641113,0.00972096156,88375.8203,-0.104540735,0.436882973
8442446728,1138.36938,4.90942383,-0.0231492538,88376.2344,0.248951629,0.534722149
8442466728,1138.53845,5.07849121,0.118515849,88374.4141,-1.27452159,0.0993291661
8442486728,1138.66272,5.20275879,0.222634822,88373.0547,-2.39418888,-0.218997747
8442506724,1138.5094,5.04943848,0.0890382752,88374.7266,-0.957521915,0.189978883
8442526736,1138.41956,4.95959473,0.0134705473,88375.6797,-0.144864187,0.419540018
8442546700,1138.45654,4.99658203,0.044631321,88375.2734,-0.47996977,0.322051466
8442566700,1138.3667,4.90673828,-0.0320941694,88376.2422,0.345147073,0.554404795
8442586704,1138.54639,5.08642578,0.117496379,88374.3125,-1.26355696,0.0946762189
8442606704,1138.52258,5.06262207,0.0959233493,88374.5625,-1.03156269,0.159984067
8442626708,1138.44336,4.98339844,0.0264029596,88375.4297,-0.283940554,0.371270686
8442646880,1138.55176,5.09179688,0.115304418,88374.2734,-1.23998415,0.0978097841
8442666880,1138.5332,5.07324219,0.0994828641,88374.4531,-1.06984079,0.145546794
8442686884,1138.49622,5.03625488,0.067023024,88374.8438,-0.720769584,0.243799463
8442706876,1138.68652,5.2265625,0.22321716,88372.8203,-2.40044618,-0.234341979
8442726888,1138.96655,5.5065918,0.456275761,88369.7891,-4.90658951,-0.944360137
8442746728,1139.0907,5.6307373,0.552978873,88368.4688,-5.94642067,-1.23414981
8442766736,1139.3999,5.93994141,0.806055605,88365.1328,-8.66759872,-1.99954355
8442786728,1139.65881,6.19885254,1.01206493,88362.3672,-10.8825626,-2.61691046
8442806728,1139.58484,6.12487793,0.938344479,88363.1562,-10.0899315,-2.37706304
8442826736,1139.52405,6.06408691,0.87636596,88363.8047,-9.42353821,-2.17440844
8442846704,1139.50562,6.0456543,0.84954524,88364.0156,-9.13515472,-2.08020377
8442866704,1139.20435,5.74438477,0.587628841,88367.25,-6.31895542,-1.26898468
8442886704,1139.23608,5.77612305,0.60806036,88366.8906,-6.5386405,-1.32414091
8442906704,1139.20703,5.74707031,0.575837255,88367.2031,-6.19215441,-1.2182678
8442926708,1138.9375,5.47753906,0.341607392,88370.1172,-3.67350674,-0.496386707
8442946892,1138.98242,5.52246094,0.37521556,88369.625,-4.0348978,-0.596156895
8442966884,1138.88464,5.42468262,0.288032234,88370.6797,-3.09739757,-0.326641083
8442986888,1138.83704,5.3770752,0.243947878,88371.1875,-2.62334204,-0.190213904
8443006884,1138.77625,5.31628418,0.188390955,88371.8516,-2.02591205,-0.019537
8443026888,1138.67322,5.21325684,0.0991642103,88372.9609,-1.06639946,0.252960026
8443046732,1138.55176,5.09179688,-0.00421279762,88374.2578,0.0453044362,0.567116261
8443066732,1138.56226,5.10229492,0.00310088787,88374.1484,-0.0333469212,0.541568518
8443086732,1138.45398,4.99401855,-0.0883824378,88375.3125,0.950474024,0.817786515
8443106732,1138.25049,4.79052734,-0.258785337,88377.4922,2.78306031,1.33339226
8443126740,1138.17651,4.71655273,-0.319599718,88378.2969,3.43710303,1.5114975
8443146704,1138.20288,4.74291992,-0.295668364,88378.0234,3.17972803,1.42984879
8443166704,1138.07605,4.61608887,-0.399050176,88379.375,4.29158735,1.73737991
8443186708,1138.02856,4.56860352,-0.434298545,88379.875,4.67068768,1.83514011
8443206704,1137.96252,4.50256348,-0.485677034,88380.5859,5.22327423,1.98159814
8443226712,1137.82776,4.36779785,-0.595965743,88382.0547,6.40947485,2.30710769
8443246888,1137.88843,4.4284668,-0.53882736,88381.3906,5.79492903,2.11953807
8443266884,1137.87268,4.41271973,-0.548286736,88381.5781,5.89667177,2.13638806
8443286892,1137.90967,4.44970703,-0.511386573,88381.1719,5.49980021,2.01158404
8443306880,1138.09985,4.63989258,-0.346355021,88379.1172,3.7248683,1.49624932
8443326884,1138.27954,4.81958008,-0.193760186,88377.2031,2.08375359,1.02182961
8443346732,1138.38525,4.92529297,-0.103352278,88376.0547,1.11146891,0.739987671
8443366732,1138.6759,5.21594238,0.141701967,88372.9141,-1.52384448,-0.0124057224
8443386732,1138.92163,5.46166992,0.344923437,88370.2734,-3.70917177,-0.632774591
8443406732,1138.71021,5.25024414,0.161885008,88372.5625,-1.74088478,-0.0703597143
8443426736,1138.68909,5.22912598,0.141756728,88372.7891,-1.52443159,-0.0085060792
8443446708,1138.58337,5.12341309,0.052244138,88373.9062,-0.561831772,0.264839262
8443466712,1138.45398,4.99401855,-0.059005022,88375.3203,0.63454634,0.603007376
8443486708,1138.48035,5.02038574,-0.035621725,88375.0234,0.383078814,0.528187037
8443506708,1138.62036,5.16040039,0.0806457177,88373.5234,-0.86725837,0.170192659
8443526712,1138.43018,4.97021484,-0.0805942044,88375.5703,0.866720736,0.661538959
8443546892,1138.44336,4.98339844,-0.0682374015,88375.4141,0.733832955,0.620052695
8443566884,1138.35095,4.89099121,-0.146606565,88376.4219,1.57663858,0.855823815
8443586888,1138.16333,4.70336914,-0.302202702,88378.4297,3.25001287,1.32607579
8443606880,1138.10779,4.64782715,-0.345792502,88379.0234,3.7188158,1.45165086
8443626888,1138.03906,4.57910156,-0.400897354,88379.7734,4.31146908,1.61167765
8443646732,1137.98096,4.52099609,-0.445321172,88380.3906,4.78925371,1.73818183
8443666732,1137.92017,4.46020508,-0.492527485,88381.0469,5.29697084,1.87246692
8443686732,1137.92554,4.46557617,-0.483696312,88381,5.20199203,1.83486664
8443706732,1137.76428,4.30432129,-0.613813996,88382.7266,6.60146904,2.22180176
8443726740,1137.78015,4.32019043,-0.594896674,88382.5625,6.39800644,2.15141535
8443746708,1137.82776,4.36779785,-0.548674941,88382.0469,5.90087271,1.99804556
8443766708,1137.83032,4.37036133,-0.540077031,88382.0078,5.80840158,1.96044362
8443786708,1138.05493,4.5949707,-0.348527819,88379.6172,3.74825287,1.36436307
8443806708,1138.0127,4.55273438,-0.379756331,88380.0625,4.08411789,1.45197928
8443826712,1137.93872,4.47875977,-0.438201249,88380.8594,4.71270275,1.62221217
8443846888,1137.95459,4.49462891,-0.419198722,88380.6719,4.50832844,1.55497038
8443866892,1138.05493,4.5949707,-0.33219251,88379.6094,3.57257414,1.28044355
8443886888,1138.14209,4.68212891,-0.255410701,88378.6641,2.74679804,1.03870201
8443906884,1138.46448,5.0045166,0.0172838084,88375.1953,-0.185871705,0.200101227
8443926892,1138.69971,5.23974609,0.214385286,88372.6641,-2.30546618,-0.40287441
8443946736,1138.95862,5.49865723,0.428636372,88369.875,-4.60937119,-1.05476081
8443966732,1139.06958,5.60961914,0.516451716,88368.6797,-5.55363894,-1.31688857
8443986736,1139.50293,6.04296875,0.872407258,88364.0391,-9.38099098,-2.39616013
8444006732,1139.35498,5.89501953,0.738637984,88365.625,-7.94268656,-1.97415495
8444026740,1139.18054,5.72058105,0.584124267,88367.5,-6.28128433,-1.49119771
8444046708,1139.2229,5.76293945,0.612928867,88367.0391,-6.59100246,-1.57067227
8444066708,1139.20166,5.74169922,0.588546097,88367.2578,-6.32881927,-1.48730659
8444086708,1138.92432,5.46435547,0.34866944,88370.2422,-3.74945354,-0.746457994
8444106708,1138.93225,5.47229004,0.349815249,88370.1641,-3.76177287,-0.745716929
8444126716,1138.95593,5.49597168,0.36400491,88369.9219,-3.91435361,-0.784807026
8444146888,1138.87402,5.4140625,0.291137755,88370.7969,-3.13079691,-0.557860315
8444166916,1138.95593,5.49597168,0.355702549,88369.9219,-3.8250742,-0.751831651
8444186896,1139.01941,5.55944824,0.40370065,88369.2422,-4.34119844,-0.894115329
8444206888,1138.97449,5.51452637,0.361858636,88369.7109,-3.89126635,-0.761279225
8444226896,1138.96924,5.50927734,0.351746172,88369.7812,-3.78252387,-0.726078331
8444246736,1139.01416,5.55419922,0.385559171,88369.2891,-4.1461153,-0.82519722
8444266736,1138.94275,5.48278809,0.320834488,88370.0547,-3.45012188,-0.622882187
8444286736,1138.9375,5.47753906,0.31295228,88370.1016,-3.36536098,-0.595276773
8444306736,1138.8291,5.36914062,0.215945333,88371.2891,-2.32221341,-0.295691133
8444326744,1138.73926,5.27929688,0.137677565,88372.25,-1.48055768,-0.0550206862
8444346712,1138.67322,5.21325684,0.079410553,88372.9688,-0.853971124,0.123213641
8444366712,1138.67322,5.21325684,0.079302758,88372.9531,-0.852811813,0.122843087
8444386712,1138.43811,4.97814941,-0.120602839,88375.5,1.296978,0.732589245
8444406708,1138.38,4.92004395,-0.166559294,88376.0938,1.79120922,0.868768513
8444426716,1138.52002,5.06005859,-0.048042547,88374.5938,0.516651213,0.50191623
8444446896,1138.49622,5.03625488,-0.0689983591,88374.8594,0.74201256,0.563058615
8444466892,1138.5332,5.07324219,-0.0371601135,88374.4531,0.399620652,0.462636352
8444486896,1138.65479,5.19482422,0.0643994287,88373.1484,-0.69254458,0.149880588
8444506892,1138.93481,5.47485352,0.298276871,88370.1328,-3.20754886,-0.565125644
8444526900,1139.15942,5.69946289,0.483070672,88367.7109,-5.19463158,-1.12616467
8444546736,1139.51355,6.05358887,0.772872388,88363.9219,-8.3106842,-2.00459886
8444566736,1139.46069,6.00073242,0.720041931,88364.4844,-7.74263859,-1.83191276
8444586736,1139.66675,6.20678711,0.884272873,88362.2656,-9.50842762,-2.32292151
8444606736,1139.46594,6.00598145,0.704710305,88364.4375,-7.57777452,-1.76150155
8444626744,1139.30481,5.84484863,0.562523425,88366.1562,-6.04892874,-1.31736636
8444646712,1139.11975,5.65979004,0.400156438,88368.1484,-4.30304241,-0.81412214
8444666712,1138.99561,5.53564453,0.290076256,88369.4922,-3.11934447,-0.473374665
8444686712,1138.9137,5.45373535,0.21813944,88370.3672,-2.34578824,-0.251026273
8444706712,1138.7605,5.30053711,0.0854139999,88372.0312,-0.918523669,0.155687615
8444726716,1138.83179,5.37182617,0.144954517,88371.25,-1.55879819,-0.0270101205
8444746892,1138.69702,5.23706055,0.0307455696,88372.6875,-0.330633134,0.321895719
8444766888,1138.62573,5.16577148,-0.030288659,88373.4531,0.32572189,0.506447792
8444786896,1138.6178,5.15783691,-0.0393613838,88373.5625,0.423289716,0.53127718
8444806888,1138.38525,4.92529297,-0.233725935,88376.0547,2.51353049,1.12181127
8444826896,1138.2981,4.83813477,-0.30498147,88376.9922,3.27985334,1.33304787
8444846740,1138.36414,4.9041748,-0.246846139,88376.2734,2.65463281,1.14793718
8444866740,1138.22412,4.76416016,-0.362199783,88377.7812,3.8952229,1.49370062
