timestamp,estimatedMass,estimatedApogee,detectedShutdowns,state
8657007708,28.9286232,58.5960503,0,4
8657027712,28.9286232,62.3371353,0,4
8657047860,28.9286232,61.7424622,0,4
8657067856,28.9286232,61.4545898,0,4
8657087856,28.9286232,61.7393913,0,4
8657107852,28.9286232,61.3790932,0,4
8657127860,28.9286232,60.9766846,0,4
8657147836,28.9286232,61.4958916,0,4
8657167840,28.9286232,60.4299812,0,4
8657187840,28.9286232,60.2524071,0,4
8657207836,28.9286232,61.3585358,0,4
8657227840,28.9286232,60.1758804,0,4
8657247708,28.9286232,60.1758804,0,4
8657267708,28.9286232,59.9916344,0,4
8657287708,28.9286232,60.3136978,0,4
8657307704,28.9286232,61.2667847,0,4
8657327712,28.9286232,61.507679,0,4
8657347860,28.9286232,62.353035,0,4
8657367884,28.9286232,61.931839,0,4
8657387860,28.9286232,62.2450294,0,4
8657407856,28.9286232,61.0956383,0,4
8657427864,28.9286232,61.1127319,0,4
8657447840,28.9286232,62.4343567,0,4
8657467840,28.9286232,60.8706131,0,4
8657487844,28.9286232,60.5854416,0,4
8657507836,28.9286232,59.9279861,0,4
8657527844,28.9286232,58.9063988,0,4
8657547708,28.9286232,58.9063988,0,4
8657567708,28.9286232,58.5358505,0,4
8657587708,28.9286232,59.6399651,0,4
8657607712,28.9286232,58.6169281,0,4
8657627716,28.9286232,61.3995667,0,4
8657647860,28.9286232,61.5316162,0,4
8657667860,28.9286232,60.9937706,0,4
8657687864,28.9286232,62.2067833,0,4
8657707860,28.9286232,61.1230507,0,4
8657727860,28.9286232,60.8751373,0,4
8657747844,28.9286232,61.8663979,0,4
8657767840,28.9286232,60.9607658,0,4
8657787844,28.9286232,60.6462975,0,4
8657807844,28.9286232,65.134552,0,4
8657827840,28.9286232,61.522686,0,4
8657847712,28.9286232,61.522686,0,4
8657867712,28.9286232,62.3843575,0,4
8657887712,28.9286232,61.688324,0,4
8657907712,28.9286232,62.014637,0,4
8657927716,28.9286232,62.76548,0,4
8657947864,28.9286232,61.9456291,0,4
8657967860,28.9286232,60.9032135,0,4
8657987864,28.9286232,62.0107574,0,4
8658007860,28.9286232,61.1931152,0,4
8658027872,28.9286232,60.8722305,0,4
8658047848,28.9286232,60.3996048,0,4
8658067840,28.9286232,59.4283142,0,4
8658087844,28.9286232,59.2013969,0,4
8658107848,28.9286232,57.8528252,0,4
8658127844,28.9286232,56.6155624,0,4
8658147712,28.9286232,56.6155624,0,4
8658167712,28.9286232,57.4057503,0,4
8658187712,28.9286232,58.1374626,0,4
8658207712,28.9286232,56.676815,0,4
8658227720,28.9286232,58.3722305,0,4
8658247864,28.9286232,58.0545845,0,4
8658267864,28.9286232,56.8675537,0,4
8658287864,28.9286232,57.9227829,0,4
8658307860,28.9286232,56.9563408,0,4
8658327864,28.9286232,56.32724,0,4
8658347844,28.9286232,56.9670525,0,4
8658367840,28.9286232,55.6357574,0,4
8658387844,28.9286232,55.338913,0,4
8658407836,28.9286232,56.0602875,0,4
8658427844,28.9286232,55.0034409,0,4
8658447716,28.9286232,55.0034409,0,4
8658467716,28.9286232,54.7685318,0,4
8658487716,28.9286232,54.5247841,0,4
8658507716,28.9286232,53.4216576,0,4
8658527720,28.9286232,53.8363533,0,4
8658547868,28.9286232,52.7982788,0,4
8658567860,28.9286232,52.7210846,0,4
8658587864,28.9286232,53.4396515,0,4
8658607860,28.9286232,52.4137878,0,4
8658627868,28.9286232,52.2145538,0,4
8658647844,28.9286232,52.8922005,0,4
8658667844,28.9286232,51.6980629,0,4
8658687848,28.9286232,51.6286926,0,4
8658707840,28.9286232,51.3484917,0,4
8658727864,28.9286232,49.5179749,0,4
8658747716,28.9286232,49.5179749,0,4
8658767716,28.9286232,49.1373253,0,4
8658787716,28.9286232,49.2047997,0,4
8658807716,28.9286232,49.1773186,0,4
8658827720,28.9286232,51.2332382,0,4
8658847864,28.9286232,50.3325653,0,4
8658867864,28.9286232,50.88871,0,4
8658887864,28.9286232,53.3836365,0,4
8658907864,28.9286232,51.947094,0,4
8658927868,28.9286232,51.9001198,0,4
8658947852,28.9286232,52.1098785,0,4
8658967848,28.9286232,49.9187241,0,4
8658987848,28.9286232,50.10009,0,4
8659007840,28.9286232,51.5859032,0,4
8659027852,28.9286232,50.5797997,0,4
8659047716,28.9286232,50.5797997,0,4
8659067716,28.9286232,50.1352425,0,4
8659087716,28.9286232,50.962326,0,4
8659107716,28.9286232,49.883419,0,4
8659127724,28.9286232,49.8183289,0,4
8659147868,28.9286232,49.0296593,0,4
8659167864,28.9286232,48.8754463,0,4
8659187872,28.9286232,49.498909,0,4
8659207864,28.9286232,49.1408424,0,4
8659227868,28.9286232,48.9368439,0,4
8659247848,28.9286232,51.7903824,0,4
8659267848,28.9286232,49.181942,0,4
8659287848,28.9286232,49.3676529,0,4
8659307844,28.9286232,48.6044006,0,4
8659327852,28.9286232,47.0495529,0,4
8659347716,28.9286232,47.0495529,0,4
8659367716,28.9286232,47.5533066,0,4
8659387720,28.9286232,48.0027313,0,4
8659407720,28.9286232,47.0992432,0,4
8659427724,28.9286232,49.2059059,0,4
8659447872,28.9286232,48.390316,0,4
8659467872,28.9286232,47.6824074,0,4
8659487872,28.9286232,48.8884087,0,4
8659507868,28.9286232,47.9676476,0,4
8659527872,28.9286232,47.9558868,0,4
8659547852,28.9286232,48.1056175,0,4
8659567848,28.9286232,47.2630081,0,4
8659587852,28.9286232,47.1903381,0,4
8659607848,28.9286232,47.9707756,0,4
8659627852,28.9286232,46.7507553,0,4
8659647720,28.9286232,46.7507553,0,4
8659667716,28.9286232,46.9032516,0,4
8659687720,28.9286232,47.1752434,0,4
8659707716,28.9286232,46.0060501,0,4
8659727724,28.9286232,46.4076004,0,4
8659747868,28.9286232,45.3015976,0,4
8659767868,28.9286232,46.3233376,0,4
8659787872,28.9286232,45.6316338,0,4
8659807868,28.9286232,48.7920494,0,4
8659827872,28.9286232,46.9923592,0,4
8659847848,28.9286232,47.0555191,0,4
8659867844,28.9286232,47.4746399,0,4
8659887852,28.9286232,46.259964,0,4
8659907848,28.9286232,44.0520668,0,4
8659927864,28.9286232,44.4771805,0,4
8659947724,28.9286232,44.4771805,0,4
8659967720,28.9286232,43.5863914,0,4
8659987720,28.9286232,43.0597191,0,4
8660007720,28.9286232,43.5869217,0,4
8660027728,28.9286232,45.2403107,0,4
8660047876,28.9286232,46.7025681,0,4
8660067864,28.9286232,46.781353,0,4
8660087868,28.9286232,45.6291466,0,4
8660107896,28.9286232,46.1195602,0,4
8660127876,28.9286232,45.2741585,0,4
8660147856,28.9286232,46.250576,0,4
8660167848,28.9286232,47.3073921,0,4
8660187856,28.9286232,45.7605324,0,4
8660207848,28.9286232,45.2189178,0,4
8660227856,28.9286232,46.84869,0,4
8660247720,28.9286232,46.84869,0,4
8660267720,28.9286232,45.2095566,0,4
8660287724,28.9286232,45.1264038,0,4
8660307720,28.9286232,46.7393799,0,4
8660327728,28.9286232,45.7234154,0,4
8660347872,28.9286232,46.2651482,0,4
8660367876,28.9286232,44.9906578,0,4
8660387876,28.9286232,44.8928032,0,4
8660407868,28.9286232,45.9123344,0,4
8660427876,28.9286232,44.630928,0,4
8660447856,28.9286232,44.4229202,0,4
8660467852,28.9286232,44.5005989,0,4
8660487860,28.9286232,43.4554024,0,4
8660507852,28.9286232,42.6535378,0,4
8660527860,28.9286232,43.3057022,0,4
8660547724,28.9286232,43.3057022,0,4
8660567724,28.9286232,40.9680519,0,4
8660587724,28.9286232,41.4318123,0,4
8660607724,28.9286232,42.4912071,0,4
8660627728,28.9286232,43.8353004,0,4
8660647876,28.9286232,46.4913559,0,4
8660667872,28.9286232,44.4117584,0,4
8660687876,28.9286232,44.0420609,0,4
8660707868,28.9286232,44.7647133,0,4
8660727876,28.9286232,42.9903145,0,4
8660747856,28.9286232,42.5150909,0,4
8660767856,28.9286232,42.1615067,0,4
8660787860,28.9286232,40.845192,0,4
8660807852,28.9286232,40.3066368,0,4
8660827856,28.9286232,41.1015587,0,4
8660847724,28.9286232,41.1015587,0,4
8660867724,28.9286232,39.8544769,0,4
8660887724,28.9286232,39.2970695,0,4
8660907724,28.9286232,40.3582344,0,4
8660927728,28.9286232,38.8879051,0,4
8660947880,28.9286232,38.4256439,0,4
8660967872,28.9286232,37.088501,0,4
8660987880,28.9286232,36.7026291,0,4
8661007872,28.9286232,37.7559929,0,4
8661027880,28.9286232,36.6358566,0,4
8661047860,28.9286232,35.8909149,0,4
8661067852,28.9286232,36.4444771,0,4
8661087856,28.9286232,35.4432259,0,4
8661107852,28.9286232,33.6355553,0,4
8661127860,28.9286232,33.9266396,0,4
8661147724,28.9286232,33.9266396,0,4
8661167724,28.9286232,33.1724014,0,4
8661187728,28.9286232,33.0088272,0,4
8661207728,28.9286232,33.4622574,0,4
8661227732,28.9286232,33.9045143,0,4
8661247876,28.9286232,33.8671303,0,4
8661267872,28.9286232,32.8422775,0,4
8661287880,28.9286232,33.6878891,0,4
8661307872,28.9286232,33.2427711,0,4
8661327880,28.9286232,33.3762894,0,4
8661347856,28.9286232,34.0353622,0,4
8661367856,28.9286232,34.3434753,0,4
8661387860,28.9286232,33.3078957,0,4
8661407856,28.9286232,33.0476761,0,4
8661427864,28.9286232,33.3755798,0,4
8661447728,28.9286232,33.3755798,0,4
8661467732,28.9286232,32.5287971,0,4
8661487728,28.9286232,31.7332783,0,4
8661507728,28.9286232,31.9467545,0,4
8661527736,28.9286232,31.5083046,0,4
8661547880,28.9286232,31.6209087,0,4
8661567876,28.9286232,31.2665806,0,4
8661587880,28.9286232,31.1375904,0,4
8661607872,28.9286232,31.940237,0,4
8661627884,28.9286232,30.9950485,0,4
8661647856,28.9286232,31.7795334,0,4
8661667856,28.9286232,31.0324593,0,4
8661687864,28.9286232,31.8677597,0,4
8661707856,28.9286232,30.0355968,0,4
8661727860,28.9286232,30.8651409,0,4
8661747728,28.9286232,30.8651409,0,4
8661767728,28.9286232,29.9252949,0,4
8661787728,28.9286232,29.4028683,0,4
8661807728,28.9286232,30.4984856,0,4
8661827736,28.9286232,31.1632767,0,4
8661847876,28.9286232,31.4114933,0,4
8661867876,28.9286232,31.116436,0,4
8661887880,28.9286232,31.1160011,0,4
8661907876,28.9286232,32.9299355,0,4
8661927880,28.9286232,31.4405499,0,4
8661947864,28.9286232,30.48699,0,4
8661967860,28.9286232,30.9210987,0,4
8661987860,28.9286232,29.6818466,0,4
8662007856,28.9286232,29.7643414,0,4
8662027864,28.9286232,30.3259907,0,4
8662047732,28.9286232,30.3259907,0,4
8662067728,28.9286232,28.8026867,0,4
8662087732,28.9286232,28.6033688,0,4
8662107732,28.9286232,29.1715183,0,4
8662127736,28.9286232,27.8113613,0,4
8662147880,28.9286232,27.4963779,0,4
8662167876,28.9286232,26.0067616,0,4
8662187892,28.9286232,25.7340469,0,4
8662207880,28.9286232,26.3901253,0,4
8662227888,28.9286232,25.5969429,0,4
8662247860,28.9286232,25.3746815,0,4
8662267864,28.9286232,25.5886784,0,4
8662287864,28.9286232,24.7156982,0,4
8662307860,28.9286232,23.6183262,0,4
8662327864,28.9286232,23.8205605,0,4
8662347732,28.9286232,23.8205605,0,4
8662367732,28.9286232,23.1383705,0,4
8662387732,28.9286232,22.9923744,0,4
8662407732,28.9286232,23.4808769,0,4
8662427736,28.9286232,23.5795918,0,4
8662447888,28.9286232,23.5648613,0,4
8662467880,28.9286232,22.6086617,0,4
8662487888,28.9286232,22.4959335,0,4
8662507880,28.9286232,22.9516621,0,4
8662527888,28.9286232,22.2098541,0,4
8662547868,28.9286232,21.8053188,0,4
8662567864,28.9286232,22.1489334,0,4
8662587860,28.9286232,21.459877,0,4
8662607860,28.9286232,21.3492985,0,4
8662627864,28.9286232,21.6398621,0,4
